timestamp,41.9 or below,42.0 to 42.3,42.4 to 42.7,42.8 to 43.1,43.2 to 43.5,43.6 to 43.9,44.0 to 44.3,44.4 or above
2026-01-04T09:37:00Z,11.00,4.00,9.00,17.00,23.27,18.00,21.95,25.61
2026-01-04T09:38:00Z,11.00,4.00,9.00,17.00,23.27,18.00,21.95,25.97
2026-01-04T11:09:00Z,11.00,4.00,9.00,17.00,23.27,18.00,21.95,26.00
2026-01-04T12:27:00Z,13.96,4.00,9.00,17.00,23.27,18.00,21.95,26.00
2026-01-04T12:46:00Z,13.96,4.00,9.00,17.00,23.27,18.00,21.95,25.57
2026-01-04T12:48:00Z,13.96,4.00,9.00,17.00,25.00,18.00,21.95,25.57
2026-01-04T12:57:00Z,13.96,4.00,9.00,17.00,25.00,18.00,21.95,25.57
2026-01-04T13:00:00Z,13.96,4.00,9.00,17.00,25.00,18.00,21.95,25.57
2026-01-04T13:03:00Z,13.96,4.00,9.00,17.00,25.00,17.00,21.95,25.57
2026-01-04T13:19:00Z,15.19,4.00,9.00,17.00,25.00,17.00,21.95,25.57
2026-01-04T13:35:00Z,15.19,4.00,9.00,17.00,21.45,17.00,21.95,25.57
2026-01-04T13:36:00Z,15.19,4.00,9.00,17.00,21.45,17.00,21.95,24.73
2026-01-04T13:55:00Z,15.19,4.00,9.00,17.00,21.45,17.00,21.95,23.00
2026-01-04T14:23:00Z,15.19,4.00,9.00,17.00,21.45,17.00,21.95,24.00
2026-01-04T14:25:00Z,15.19,4.00,9.00,13.00,21.45,17.00,21.95,24.00
2026-01-04T14:30:00Z,15.19,4.00,9.00,13.00,21.45,17.00,21.95,25.19
2026-01-04T14:50:00Z,15.19,4.00,9.00,13.00,21.45,17.00,21.95,23.00
2026-01-04T15:01:00Z,15.19,4.00,9.00,13.00,21.45,17.00,21.95,25.06
2026-01-04T15:02:00Z,12.00,6.00,8.00,11.00,18.00,13.00,15.00,25.67
2026-01-04T15:03:00Z,12.00,6.00,8.00,11.00,19.00,13.00,15.00,25.67
2026-01-04T15:08:00Z,12.00,6.00,8.00,11.00,19.00,13.00,15.00,26.34
2026-01-04T15:11:00Z,12.87,6.00,8.00,10.00,18.00,13.00,15.00,26.00
2026-01-04T15:25:00Z,12.00,6.00,8.00,10.00,18.00,12.33,15.00,27.43
2026-01-04T15:33:00Z,12.00,6.00,8.00,10.00,17.00,12.00,15.00,28.00
2026-01-04T15:35:00Z,12.00,6.00,8.00,10.00,19.00,12.00,15.00,28.00
2026-01-04T15:41:00Z,12.00,6.00,8.00,13.00,19.00,12.00,15.00,28.00
2026-01-04T15:46:00Z,12.00,6.00,8.00,13.00,19.00,12.00,15.00,28.00
2026-01-04T15:47:00Z,12.00,7.00,8.00,13.00,19.00,12.00,15.00,28.00
2026-01-04T15:48:00Z,12.00,7.00,8.00,13.00,19.00,12.00,15.00,28.00
2026-01-04T15:50:00Z,13.00,7.00,8.00,13.00,19.00,12.00,15.00,28.00
2026-01-04T15:51:00Z,12.00,7.00,8.00,13.00,19.00,12.00,15.00,28.00
2026-01-04T15:53:00Z,12.00,7.00,8.00,13.00,19.00,12.00,16.78,28.00
2026-01-04T15:59:00Z,12.00,7.00,8.00,13.00,19.00,17.00,16.78,28.00
2026-01-04T16:08:00Z,11.89,7.00,8.00,13.00,19.00,17.00,16.78,28.00
2026-01-04T16:14:00Z,11.89,7.00,9.00,13.00,19.00,17.00,16.78,28.00
2026-01-04T16:15:00Z,11.97,7.00,9.00,13.00,19.00,17.00,16.78,28.00
2026-01-04T16:16:00Z,12.00,7.00,9.00,13.00,19.00,17.00,16.78,28.00
2026-01-04T16:19:00Z,12.00,7.00,9.00,13.00,19.00,17.00,17.00,27.00
2026-01-04T16:23:00Z,12.00,7.00,9.00,13.00,19.00,17.00,17.00,29.00
2026-01-04T16:25:00Z,12.00,7.00,9.00,13.00,19.00,17.00,17.00,30.00
2026-01-04T16:30:00Z,12.00,7.00,9.00,13.00,19.00,17.00,17.00,30.00
2026-01-04T16:31:00Z,12.00,7.00,9.00,13.00,19.00,17.00,17.02,29.00
2026-01-04T16:33:00Z,12.02,7.00,9.00,13.00,19.00,17.00,17.02,29.00
2026-01-04T16:36:00Z,12.02,7.00,9.00,13.00,19.00,16.00,17.02,29.00
2026-01-04T16:41:00Z,13.00,7.00,9.00,13.00,19.00,16.00,17.02,29.00
2026-01-04T16:43:00Z,13.00,7.00,9.00,13.00,19.00,16.00,17.02,29.00
2026-01-04T16:45:00Z,13.00,7.00,9.00,13.00,19.00,16.00,17.88,29.00
2026-01-04T16:46:00Z,13.00,7.00,9.00,13.00,19.00,16.00,19.00,29.00
2026-01-04T16:54:00Z,13.00,7.00,10.00,13.00,19.00,16.00,19.00,29.00
2026-01-04T16:55:00Z,13.00,7.00,10.00,13.00,19.00,16.00,19.00,29.00
2026-01-04T17:01:00Z,13.00,7.00,10.00,13.00,19.00,16.00,19.00,26.00
2026-01-04T17:02:00Z,13.00,7.00,10.00,13.00,19.00,16.00,19.00,26.00
2026-01-04T17:07:00Z,13.00,7.00,10.00,13.00,19.00,16.00,19.91,26.00
2026-01-04T17:08:00Z,13.00,7.00,10.00,13.00,19.00,16.00,19.91,23.50
2026-01-04T17:12:00Z,13.00,7.00,10.00,13.00,19.00,16.00,19.91,27.09
2026-01-04T17:13:00Z,13.00,7.00,10.00,13.00,19.00,16.00,19.91,28.00
2026-01-04T17:14:00Z,12.00,7.00,10.00,4.00,13.00,13.00,18.00,34.76
2026-01-04T17:15:00Z,12.41,7.00,10.00,4.00,13.00,13.00,18.00,34.92
2026-01-04T17:16:00Z,12.41,7.00,10.00,4.00,12.44,11.49,18.00,35.44
2026-01-04T17:17:00Z,10.94,7.00,10.00,9.00,12.44,11.49,18.00,35.44
2026-01-04T17:26:00Z,10.94,7.00,10.00,9.00,12.44,11.49,18.00,51.00
2026-01-04T17:29:00Z,10.00,7.00,10.00,9.00,12.44,11.49,18.00,51.00
2026-01-04T17:30:00Z,11.00,7.00,10.00,9.00,12.44,11.49,18.00,51.00
2026-01-04T17:36:00Z,11.00,7.00,10.00,9.00,12.44,11.49,18.00,51.00
2026-01-04T17:38:00Z,12.00,7.00,10.00,9.00,12.44,11.49,18.00,51.00
2026-01-04T17:46:00Z,12.00,7.00,10.00,9.00,12.44,11.49,18.00,51.00
2026-01-04T17:49:00Z,12.00,7.00,10.00,9.00,7.00,11.00,18.00,51.00
2026-01-04T17:52:00Z,12.00,7.00,10.00,9.00,12.00,9.00,18.00,51.00
2026-01-04T17:53:00Z,12.00,7.00,10.00,9.00,12.00,12.14,18.00,51.00
2026-01-04T17:54:00Z,12.00,7.00,10.00,9.00,12.00,12.14,20.32,51.00
2026-01-04T17:57:00Z,11.82,7.00,10.00,9.00,12.00,12.14,20.32,51.00
2026-01-04T18:00:00Z,12.00,7.00,10.00,9.00,12.00,12.14,20.32,51.00
2026-01-04T18:03:00Z,12.00,11.42,10.00,9.00,12.00,12.14,20.32,51.00
2026-01-04T18:10:00Z,12.00,11.42,10.00,9.00,12.00,12.14,20.32,51.00
2026-01-04T18:12:00Z,12.00,11.42,10.00,9.00,12.00,12.14,20.32,51.00
2026-01-04T18:15:00Z,12.00,11.42,10.00,9.00,12.00,12.14,20.32,51.25
2026-01-04T18:18:00Z,12.00,11.42,10.00,9.00,12.00,12.14,17.00,52.00
2026-01-04T18:20:00Z,12.00,11.42,10.00,9.00,12.00,12.14,17.00,52.00
2026-01-04T18:21:00Z,12.00,11.42,10.00,9.00,12.00,12.14,17.33,47.44
2026-01-04T18:22:00Z,12.00,11.42,10.00,9.00,12.00,12.14,17.33,52.00
2026-01-04T18:24:00Z,12.00,11.42,10.00,9.00,12.00,12.14,17.33,52.00
2026-01-04T18:25:00Z,12.86,11.42,10.00,9.00,8.00,12.14,17.33,52.00
2026-01-04T18:26:00Z,12.86,11.42,10.00,9.00,8.00,12.14,19.00,52.00
2026-01-04T18:27:00Z,12.86,11.42,10.00,9.00,8.00,12.14,19.00,46.30
2026-01-04T18:30:00Z,12.86,11.42,10.00,9.00,11.00,12.14,19.00,46.30
2026-01-04T18:31:00Z,12.86,11.42,10.00,9.00,7.44,10.00,19.00,46.30
2026-01-04T18:32:00Z,12.86,11.42,10.00,9.00,7.44,10.96,19.00,46.30
2026-01-04T18:33:00Z,10.00,11.42,10.00,9.00,7.44,10.96,19.00,46.30
2026-01-04T18:35:00Z,10.00,11.42,10.00,8.79,7.44,10.96,19.00,46.30
2026-01-04T18:37:00Z,10.25,11.42,10.00,8.79,7.44,10.96,19.00,46.30
2026-01-04T18:40:00Z,10.25,11.42,7.00,8.79,7.44,10.96,19.00,46.30
2026-01-04T18:41:00Z,11.25,12.00,7.00,8.79,7.44,10.96,19.00,46.30
2026-01-04T18:47:00Z,7.00,12.00,7.00,8.79,7.44,10.96,19.55,46.30
2026-01-04T18:49:00Z,7.00,12.00,7.00,12.00,7.44,10.96,19.55,49.00
2026-01-04T18:51:00Z,7.29,12.00,7.00,12.00,7.44,10.96,19.55,49.00
2026-01-04T18:52:00Z,7.29,12.00,7.00,12.00,12.00,10.96,19.55,49.00
2026-01-04T18:55:00Z,7.29,12.00,7.00,12.00,12.00,10.96,20.81,48.00
2026-01-04T18:56:00Z,8.00,12.00,7.00,12.00,12.00,10.96,20.81,48.00
2026-01-04T19:00:00Z,8.00,12.00,7.00,12.00,12.00,10.96,20.81,51.90
2026-01-04T19:01:00Z,8.00,12.00,7.00,12.00,12.00,10.96,20.81,40.33
2026-01-04T19:04:00Z,8.00,12.00,7.00,12.00,12.00,10.96,20.81,40.33
2026-01-04T19:05:00Z,8.00,12.00,7.00,12.00,12.00,10.96,20.81,52.87
2026-01-04T19:10:00Z,8.00,12.00,7.00,12.00,12.00,10.96,20.81,54.00
2026-01-04T19:12:00Z,8.00,12.00,7.00,12.00,12.00,10.96,20.81,54.00
2026-01-04T19:21:00Z,8.00,12.00,7.00,12.00,12.00,10.96,20.81,53.00
2026-01-04T19:25:00Z,8.00,12.00,7.00,12.00,12.00,10.96,24.00,53.00
2026-01-04T19:26:00Z,9.00,12.00,7.00,12.00,12.00,10.96,24.00,53.00
2026-01-04T19:32:00Z,9.00,12.00,7.00,12.00,12.00,10.96,24.00,52.00
2026-01-04T19:47:00Z,9.91,12.00,7.00,12.00,12.00,10.96,24.00,52.00
2026-01-04T19:48:00Z,11.00,12.00,7.00,12.00,12.00,10.96,24.00,52.00
2026-01-04T19:49:00Z,11.00,12.00,7.00,12.00,12.00,10.96,24.00,51.00
2026-01-04T19:54:00Z,11.00,12.00,7.00,12.00,13.58,10.96,24.00,51.00
2026-01-04T19:56:00Z,11.00,12.00,7.00,12.00,13.58,10.96,24.00,49.81
2026-01-04T20:02:00Z,11.00,12.00,7.00,12.00,13.58,14.00,22.00,49.00
2026-01-04T20:13:00Z,11.00,12.00,7.00,12.00,13.58,14.00,22.00,49.89
2026-01-04T20:15:00Z,11.00,12.00,7.00,12.00,13.58,14.00,22.00,49.89
2026-01-04T20:18:00Z,11.00,12.00,7.00,12.00,13.58,14.00,22.86,49.89
2026-01-04T20:19:00Z,11.00,12.00,7.00,12.00,13.58,14.60,22.86,50.00
2026-01-04T20:26:00Z,8.00,4.00,3.00,5.00,10.00,9.00,15.00,52.55
2026-01-04T20:28:00Z,8.00,4.00,3.00,5.00,10.00,9.00,15.00,53.00
2026-01-04T20:29:00Z,8.00,4.00,3.00,5.00,10.00,9.00,15.00,54.00
2026-01-04T20:32:00Z,11.12,4.00,3.00,5.00,10.00,9.00,15.00,54.00
2026-01-04T20:36:00Z,12.48,4.00,3.00,5.00,10.00,9.00,15.00,54.00
2026-01-04T20:38:00Z,12.00,4.00,3.00,5.00,10.00,9.00,15.00,54.00
2026-01-04T20:39:00Z,12.00,4.00,3.00,5.00,10.00,9.00,23.37,54.00
2026-01-04T20:44:00Z,6.68,4.00,3.00,5.00,10.00,9.00,23.37,54.00
2026-01-04T20:46:00Z,6.68,4.00,3.00,5.00,10.00,9.00,23.98,54.00
2026-01-04T20:49:00Z,5.00,4.00,2.14,5.00,12.00,10.00,26.16,49.50
2026-01-04T20:52:00Z,11.34,4.00,3.00,5.00,12.00,10.00,18.00,48.00
2026-01-04T20:59:00Z,8.00,5.00,2.25,5.00,11.00,10.00,23.52,48.00
2026-01-04T21:03:00Z,8.00,5.00,2.25,5.00,11.00,10.00,25.78,48.00
2026-01-04T21:05:00Z,8.00,5.00,2.25,11.00,11.00,10.00,25.78,48.00
2026-01-04T21:15:00Z,11.00,5.00,2.25,11.00,11.00,10.00,25.78,48.00
2026-01-04T21:18:00Z,11.00,5.00,2.25,11.00,11.00,10.00,25.78,50.47
2026-01-04T21:19:00Z,10.55,6.00,2.42,5.00,12.00,9.28,20.00,48.19
2026-01-04T21:20:00Z,10.55,6.00,2.42,5.00,15.00,9.28,20.00,48.19
2026-01-04T21:29:00Z,10.55,6.00,2.42,5.00,15.72,9.28,20.00,51.56
2026-01-04T21:32:00Z,10.55,6.00,2.42,5.00,16.00,9.28,20.00,51.56
2026-01-04T21:33:00Z,10.55,6.00,2.42,5.00,16.00,9.28,25.53,51.56
2026-01-04T21:35:00Z,10.74,6.00,2.42,5.00,16.00,9.28,25.53,51.56
2026-01-04T21:36:00Z,10.74,9.61,6.00,11.00,16.00,9.28,25.53,51.56
2026-01-04T21:40:00Z,7.83,6.00,2.00,4.05,11.00,8.72,18.00,52.32
2026-01-04T21:41:00Z,7.83,6.00,7.00,4.05,11.00,8.72,18.00,52.32
2026-01-04T21:43:00Z,7.83,6.00,7.00,4.05,11.00,8.72,25.00,52.32
2026-01-04T21:47:00Z,7.83,6.00,7.00,4.05,11.00,8.72,25.00,44.00
2026-01-04T21:49:00Z,7.83,6.00,7.00,4.05,11.00,8.72,25.70,52.00
2026-01-04T22:04:00Z,11.00,6.00,7.00,4.05,16.00,8.72,25.70,52.00
2026-01-04T22:05:00Z,11.00,6.00,7.00,4.05,16.00,8.72,25.70,52.00
2026-01-04T22:11:00Z,10.00,6.00,2.00,3.00,11.00,9.00,18.00,40.40
2026-01-04T22:14:00Z,12.00,6.00,2.00,3.00,11.00,9.00,18.00,40.40
2026-01-04T22:22:00Z,12.00,6.00,2.00,3.00,11.00,9.00,18.00,48.11
2026-01-04T22:24:00Z,12.00,6.00,2.00,3.00,11.00,9.00,18.00,47.00
2026-01-04T22:36:00Z,12.00,10.00,2.00,3.00,11.00,9.00,18.00,47.00
2026-01-04T22:37:00Z,11.67,10.00,2.00,3.00,11.00,9.00,18.00,47.00
2026-01-04T22:47:00Z,11.67,10.00,2.00,3.00,11.00,9.00,23.07,47.00
2026-01-04T22:53:00Z,11.67,10.00,2.00,3.00,11.00,9.00,23.07,51.77
2026-01-04T22:57:00Z,12.00,10.00,2.00,3.00,11.00,9.00,23.00,51.77
2026-01-04T23:01:00Z,12.78,10.00,2.00,3.00,11.00,9.00,23.00,51.77
2026-01-04T23:03:00Z,12.88,10.00,2.00,3.00,11.00,9.00,23.00,51.77
2026-01-04T23:05:00Z,12.88,10.00,2.00,9.00,11.00,9.00,23.00,51.77
2026-01-04T23:12:00Z,10.33,9.90,2.00,2.33,11.00,10.00,16.00,49.00
2026-01-04T23:13:00Z,10.33,9.90,2.00,2.33,16.00,10.00,16.00,49.00
2026-01-04T23:15:00Z,13.00,9.90,2.00,2.33,16.00,10.00,16.00,49.00
2026-01-04T23:25:00Z,13.00,9.90,2.00,2.33,15.00,14.00,16.00,49.00
2026-01-04T23:26:00Z,13.00,9.90,2.00,2.33,15.00,14.00,21.00,49.00
2026-01-04T23:30:00Z,13.00,9.90,2.00,2.33,15.00,14.00,21.00,50.00
2026-01-04T23:39:00Z,13.00,9.90,2.00,2.33,15.00,14.00,21.00,43.93
2026-01-04T23:41:00Z,14.00,9.90,2.00,2.33,15.00,14.00,21.00,43.93
2026-01-04T23:42:00Z,14.00,9.90,2.00,2.33,15.00,14.00,21.00,48.00
2026-01-04T23:43:00Z,14.00,9.90,2.00,2.33,15.00,14.00,22.00,48.00
2026-01-04T23:45:00Z,14.00,9.90,2.00,2.33,15.00,14.00,22.00,48.00
2026-01-04T23:46:00Z,14.00,9.90,2.00,2.33,15.00,14.00,22.00,42.71
2026-01-04T23:50:00Z,14.85,9.90,2.00,2.33,15.00,14.00,22.00,42.71
2026-01-04T23:54:00Z,14.16,9.90,2.00,2.33,15.00,14.00,22.00,42.71
2026-01-05T00:05:00Z,14.16,9.90,2.00,2.33,15.00,14.00,22.00,46.30
2026-01-05T00:07:00Z,14.16,9.90,2.00,2.33,15.00,14.00,22.00,47.00
2026-01-05T00:11:00Z,14.16,9.90,2.00,2.33,15.00,14.00,22.00,42.94
2026-01-05T00:12:00Z,7.29,9.90,2.00,2.33,15.00,14.00,22.00,42.94
2026-01-05T00:14:00Z,7.29,9.90,2.00,2.33,15.00,14.00,22.00,46.00
2026-01-05T00:18:00Z,7.29,9.90,2.00,2.33,15.00,12.00,22.00,46.00
2026-01-05T00:19:00Z,7.29,9.90,2.00,2.33,15.00,12.00,17.74,43.36
2026-01-05T00:25:00Z,7.29,9.90,2.00,2.33,15.00,12.00,21.00,44.00
2026-01-05T00:27:00Z,7.29,9.90,2.00,2.33,15.00,12.00,21.00,44.00
2026-01-05T00:31:00Z,7.29,9.90,2.00,2.33,15.00,12.00,21.00,44.00
2026-01-05T00:32:00Z,7.29,9.90,2.00,2.33,15.00,12.00,21.00,44.00
2026-01-05T00:35:00Z,7.29,9.90,2.00,2.33,15.00,12.00,21.00,44.00
2026-01-05T00:39:00Z,7.29,9.90,2.00,9.00,15.00,12.00,21.00,44.00
2026-01-05T00:41:00Z,7.29,9.90,2.00,9.00,15.00,12.00,21.00,43.97
2026-01-05T00:42:00Z,7.29,9.90,2.00,9.00,15.00,12.00,21.50,43.97
2026-01-05T00:47:00Z,12.85,9.90,2.00,9.00,12.00,12.00,21.50,43.97
2026-01-05T00:48:00Z,12.85,9.90,2.00,9.00,12.00,11.96,21.50,43.97
2026-01-05T00:51:00Z,12.85,9.90,2.00,9.00,12.00,11.96,21.50,44.00
2026-01-05T00:52:00Z,12.85,9.90,2.00,9.00,12.00,12.00,21.50,44.00
2026-01-05T00:53:00Z,12.85,9.90,7.00,9.00,12.00,12.00,21.50,44.00
2026-01-05T00:57:00Z,12.85,9.90,7.00,9.00,12.00,12.00,21.50,44.00
2026-01-05T00:58:00Z,12.85,9.90,7.00,9.00,12.00,12.00,21.50,42.00
2026-01-05T01:04:00Z,12.85,9.90,7.00,9.00,12.00,12.00,21.62,42.00
2026-01-05T01:05:00Z,12.85,9.90,7.00,9.00,12.00,11.37,21.62,44.00
2026-01-05T01:08:00Z,13.00,9.90,7.00,9.00,12.00,11.37,21.62,44.00
2026-01-05T01:09:00Z,13.00,9.90,7.00,9.00,11.00,11.37,21.62,44.00
2026-01-05T01:12:00Z,13.00,9.90,7.00,9.00,11.00,12.00,21.62,44.00
2026-01-05T01:13:00Z,13.00,9.90,7.00,9.00,11.00,12.00,21.62,44.00
2026-01-05T01:15:00Z,13.00,9.90,7.00,9.00,11.00,12.00,21.62,44.00
2026-01-05T01:18:00Z,13.00,9.90,7.00,9.00,11.00,12.00,21.62,43.00
2026-01-05T01:23:00Z,13.00,9.90,7.00,9.00,11.00,12.00,21.00,43.54
2026-01-05T01:25:00Z,13.00,9.90,7.00,9.00,11.00,12.00,21.00,43.54
2026-01-05T01:35:00Z,13.00,9.90,7.00,9.00,11.00,12.00,21.00,43.54
2026-01-05T01:39:00Z,13.00,9.90,7.00,9.00,11.00,12.00,21.00,43.54
2026-01-05T01:40:00Z,13.00,9.90,7.00,9.00,11.00,14.48,21.00,43.54
2026-01-05T01:43:00Z,11.00,9.90,7.00,9.00,11.00,14.48,21.00,43.54
2026-01-05T01:46:00Z,11.00,9.90,7.00,9.00,11.00,14.48,21.00,43.54
2026-01-05T01:51:00Z,11.00,9.90,7.00,9.00,11.00,13.73,21.00,43.54
2026-01-05T01:53:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.00,43.54
2026-01-05T01:55:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.00,43.00
2026-01-05T01:57:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.00,43.00
2026-01-05T01:58:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.00,43.00
2026-01-05T02:01:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.63,43.00
2026-01-05T02:03:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.74,43.00
2026-01-05T02:04:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.74,43.00
2026-01-05T02:07:00Z,10.98,9.90,7.00,9.00,11.00,13.73,20.74,43.00
2026-01-05T02:10:00Z,10.98,9.90,7.00,9.00,11.00,13.73,20.98,43.00
2026-01-05T02:12:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.98,43.00
2026-01-05T02:14:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.00,43.00
2026-01-05T02:18:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.00,43.00
2026-01-05T02:24:00Z,11.00,9.90,7.00,9.00,11.00,13.73,20.00,43.00
2026-01-05T02:25:00Z,11.00,9.90,7.00,9.00,12.97,13.73,20.00,43.00
2026-01-05T02:32:00Z,11.00,9.90,7.00,9.00,12.97,13.73,20.00,43.00
2026-01-05T02:38:00Z,11.00,9.90,7.02,9.00,12.97,13.73,20.00,43.00
2026-01-05T02:40:00Z,11.00,9.90,7.02,9.00,12.97,13.73,20.00,43.00
2026-01-05T02:43:00Z,11.00,9.90,7.02,9.00,12.64,13.73,20.00,43.00
2026-01-05T02:44:00Z,11.00,9.90,7.02,8.00,12.64,13.73,20.00,43.00
2026-01-05T02:46:00Z,11.00,9.90,7.02,8.00,12.64,13.73,20.00,43.00
2026-01-05T02:47:00Z,11.00,9.90,7.02,8.00,12.64,13.73,20.00,44.55
2026-01-05T02:51:00Z,11.00,9.90,12.77,8.00,12.64,13.73,20.00,49.55
2026-01-05T02:54:00Z,11.00,9.90,12.77,8.00,12.64,13.73,20.00,49.55
2026-01-05T02:55:00Z,9.00,9.90,12.77,8.00,12.64,13.73,20.00,49.55
2026-01-05T02:56:00Z,9.24,9.90,12.77,8.00,12.64,13.73,20.00,49.55
2026-01-05T02:57:00Z,10.00,9.90,12.77,8.00,12.64,13.73,20.00,49.55
2026-01-05T02:58:00Z,10.00,9.90,12.77,8.00,12.64,14.88,20.00,49.55
2026-01-05T03:01:00Z,10.00,9.90,12.77,8.00,12.64,14.88,20.00,49.00
2026-01-05T03:07:00Z,10.00,9.90,12.77,8.00,12.64,14.88,20.00,49.00
2026-01-05T03:08:00Z,10.00,9.90,12.77,8.00,11.00,14.88,20.00,49.00
2026-01-05T03:09:00Z,10.00,9.90,12.77,8.00,11.00,16.35,20.00,49.00
2026-01-05T03:11:00Z,10.00,10.00,12.77,8.00,11.00,16.35,20.00,49.00
2026-01-05T03:13:00Z,10.00,10.00,12.77,8.00,11.00,16.35,20.00,49.00
2026-01-05T03:22:00Z,10.00,10.00,12.77,8.00,11.00,16.35,20.00,49.00
2026-01-05T03:23:00Z,10.00,10.00,12.77,8.00,11.00,16.35,20.00,49.00
2026-01-05T03:25:00Z,10.00,10.00,12.77,8.00,11.00,16.35,20.00,49.00
2026-01-05T03:29:00Z,10.00,10.00,12.77,8.00,11.00,16.35,20.00,48.00
2026-01-05T03:30:00Z,10.00,9.03,12.77,8.00,11.00,16.35,20.00,48.00
2026-01-05T03:32:00Z,10.00,9.03,12.77,8.00,11.00,16.35,20.00,46.63
2026-01-05T03:33:00Z,10.00,9.03,12.77,8.00,11.00,16.35,20.00,47.00
2026-01-05T03:35:00Z,6.94,9.03,12.77,8.00,11.00,16.35,20.00,48.00
2026-01-05T03:37:00Z,9.95,9.03,12.77,8.00,11.00,16.35,20.00,48.00
2026-01-05T03:40:00Z,9.95,9.03,12.77,8.00,11.00,16.35,20.00,40.01
2026-01-05T03:43:00Z,9.95,9.03,12.77,8.00,11.00,16.35,20.00,40.01
2026-01-05T03:46:00Z,9.95,9.03,13.00,8.00,11.00,16.35,20.00,40.01
2026-01-05T03:50:00Z,9.95,9.03,13.00,8.00,11.00,16.00,20.00,40.01
2026-01-05T03:51:00Z,10.00,9.03,13.00,8.00,11.00,16.00,20.00,40.01
2026-01-05T03:53:00Z,10.00,9.03,13.00,8.00,10.00,16.00,20.00,40.01
2026-01-05T03:55:00Z,10.00,9.03,13.00,8.00,10.00,16.00,20.00,40.01
2026-01-05T03:59:00Z,10.00,9.03,13.00,8.00,10.00,16.00,20.00,46.00
2026-01-05T04:02:00Z,10.00,9.03,13.00,8.00,10.00,16.00,20.00,46.00
2026-01-05T04:04:00Z,10.00,9.03,13.00,8.00,10.00,16.00,20.00,46.00
2026-01-05T04:10:00Z,10.70,9.03,13.00,7.00,10.00,16.00,20.00,46.00
2026-01-05T04:11:00Z,12.00,9.03,13.00,7.00,10.00,16.00,20.00,46.00
2026-01-05T04:13:00Z,12.00,9.03,12.56,7.00,10.00,16.00,20.00,46.00
2026-01-05T04:16:00Z,12.00,9.03,12.56,7.00,10.00,16.00,19.00,46.00
2026-01-05T04:21:00Z,12.00,9.03,12.56,7.00,10.00,16.00,19.00,46.00
2026-01-05T04:34:00Z,12.00,9.03,12.56,7.00,10.00,16.00,19.00,46.00
2026-01-05T04:41:00Z,12.00,9.03,12.56,7.00,10.00,16.00,19.00,38.00
2026-01-05T04:42:00Z,12.00,9.03,12.56,7.00,10.00,16.00,19.00,38.00
2026-01-05T04:45:00Z,12.00,9.03,12.56,7.00,10.00,16.00,20.00,38.00
2026-01-05T04:48:00Z,12.00,9.03,12.56,7.00,10.00,16.00,20.00,38.00
2026-01-05T04:49:00Z,13.00,9.03,12.56,7.00,10.00,16.00,20.00,38.00
2026-01-05T04:50:00Z,13.00,9.03,12.56,7.00,10.00,16.00,20.00,38.00
2026-01-05T04:54:00Z,13.00,9.03,12.56,7.00,10.00,16.00,20.00,37.47
2026-01-05T05:00:00Z,13.00,9.03,12.56,7.00,10.00,16.00,20.00,40.85
2026-01-05T05:01:00Z,13.00,9.03,12.56,7.00,10.00,16.00,20.00,40.85
2026-01-05T05:05:00Z,13.00,9.03,12.56,7.00,10.00,16.00,17.00,40.85
2026-01-05T05:12:00Z,13.00,9.03,12.56,7.00,10.00,16.00,17.00,43.38
2026-01-05T05:14:00Z,11.61,9.03,12.56,7.00,10.00,16.00,17.00,43.38
2026-01-05T05:19:00Z,13.00,9.03,12.56,7.00,11.00,14.94,17.00,43.38
2026-01-05T05:20:00Z,13.00,9.03,12.56,7.00,11.00,14.94,20.00,43.00
2026-01-05T05:26:00Z,13.00,9.03,12.56,7.00,11.00,14.94,20.00,43.00
2026-01-05T05:27:00Z,13.00,9.03,12.56,7.00,11.00,14.94,20.00,43.00
2026-01-05T05:37:00Z,13.00,9.03,12.56,7.00,11.00,14.94,20.00,43.00
2026-01-05T05:39:00Z,13.00,9.03,12.56,7.00,11.00,14.94,20.00,43.00
2026-01-05T05:43:00Z,13.00,9.03,12.56,7.00,11.00,14.94,20.00,44.00
2026-01-05T05:44:00Z,13.00,9.03,12.56,7.00,11.00,14.94,20.00,44.00
2026-01-05T05:54:00Z,13.00,9.03,12.56,7.00,10.97,14.94,20.00,44.00
2026-01-05T06:02:00Z,13.00,9.03,12.56,7.00,10.97,14.94,20.00,44.00
2026-01-05T06:10:00Z,12.00,9.03,12.56,7.00,10.97,14.94,20.00,44.00
2026-01-05T06:27:00Z,12.00,8.00,12.56,7.00,10.97,14.94,20.00,44.00
2026-01-05T06:33:00Z,12.00,8.00,12.56,7.00,10.97,14.94,20.00,44.00
2026-01-05T06:46:00Z,12.00,8.00,12.56,7.00,10.97,14.94,20.00,44.00
