timestamp,$75000 or above,$80000 or above,$90000 or above,$100000 or above,$150000 or above,$250000 or above,$1000000 or above
2024-11-20T13:05:00Z,95.00,99.00,92.57,75.00,3.00,2.00,1.00
2024-11-20T14:07:00Z,95.00,99.00,92.57,75.00,5.00,2.00,1.00
2024-11-20T14:15:00Z,95.00,99.00,92.57,78.05,5.00,2.00,1.00
2024-11-20T15:37:00Z,95.00,99.00,92.57,80.00,5.00,2.00,1.00
2024-11-20T15:42:00Z,95.00,99.00,92.57,81.00,5.00,2.00,1.00
2024-11-20T16:24:00Z,95.00,99.00,92.57,80.00,5.00,2.00,1.00
2024-11-20T16:25:00Z,95.00,99.00,92.57,80.00,6.67,2.00,1.00
2024-11-20T17:34:00Z,95.00,99.00,92.57,73.00,6.67,2.00,1.00
2024-11-20T17:46:00Z,95.00,99.00,92.57,73.00,6.00,2.00,1.00
2024-11-20T18:19:00Z,95.00,99.00,92.57,76.00,6.00,2.00,1.00
2024-11-20T18:38:00Z,95.00,99.00,92.57,76.00,3.00,2.00,1.00
2024-11-20T19:13:00Z,95.00,99.00,92.57,79.00,3.00,2.00,1.00
2024-11-20T20:22:00Z,95.00,99.00,92.57,79.00,3.00,2.00,1.00
2024-11-20T20:51:00Z,95.00,99.00,92.57,79.00,6.00,2.00,1.00
2024-11-20T21:45:00Z,95.00,99.00,92.57,76.73,6.00,2.00,1.00
2024-11-21T00:38:00Z,95.00,99.00,92.57,76.73,6.00,2.00,1.00
2024-11-21T01:27:00Z,95.00,99.00,92.57,80.00,6.00,2.00,1.00
2024-11-21T02:59:00Z,95.00,99.00,92.57,80.00,6.00,2.00,1.00
2024-11-21T03:48:00Z,95.00,99.00,92.57,80.00,6.00,2.00,1.00
2024-11-21T04:10:00Z,95.00,99.00,92.57,83.25,6.00,2.00,1.00
2024-11-21T04:12:00Z,95.00,99.00,92.57,86.00,6.00,2.00,1.00
2024-11-21T04:57:00Z,95.00,99.00,92.57,86.00,6.00,2.00,1.00
2024-11-21T05:02:00Z,95.00,99.00,92.57,89.00,6.00,2.00,1.00
2024-11-21T05:12:00Z,95.00,99.00,92.57,90.13,6.00,2.00,1.00
2024-11-21T13:16:00Z,95.00,99.00,92.57,90.13,5.97,2.00,1.00
2024-11-21T13:23:00Z,95.00,99.00,92.57,90.13,7.00,2.00,1.00
2024-11-21T13:36:00Z,95.00,99.00,92.57,90.13,23.95,2.00,1.00
2024-11-21T14:39:00Z,95.00,99.00,92.57,93.00,23.95,2.00,1.00
2024-11-21T14:54:00Z,95.00,99.00,92.57,95.00,23.95,2.00,1.00
2024-11-21T14:55:00Z,95.00,99.00,92.57,95.56,23.95,2.00,1.00
2024-11-21T15:04:00Z,95.00,99.00,92.57,95.00,23.95,2.00,1.00
2024-11-21T15:05:00Z,95.00,99.00,92.57,95.00,23.95,2.00,1.00
2024-11-21T15:06:00Z,95.00,99.00,92.57,95.00,23.95,2.00,1.00
2024-11-21T15:10:00Z,95.00,99.00,92.57,86.00,23.95,2.00,1.00
2024-11-21T15:35:00Z,95.00,99.00,92.57,86.00,23.95,2.00,1.00
2024-11-21T16:07:00Z,95.00,99.00,92.57,92.00,23.95,2.00,1.00
2024-11-21T16:26:00Z,95.00,99.00,92.57,92.00,18.80,2.00,1.00
2024-11-21T17:22:00Z,95.00,99.00,92.57,92.00,12.00,2.00,1.00
2024-11-21T17:28:00Z,95.00,99.00,92.57,86.00,12.00,2.00,1.00
2024-11-21T17:57:00Z,95.00,99.00,92.57,92.00,12.00,2.00,1.00
2024-11-21T18:01:00Z,95.00,99.00,92.57,92.00,12.00,2.00,1.00
2024-11-21T18:02:00Z,95.00,99.00,92.57,90.00,12.00,2.00,1.00
2024-11-21T18:12:00Z,95.00,99.00,92.57,89.00,12.00,2.00,1.00
2024-11-21T18:38:00Z,95.00,99.00,92.57,92.00,12.00,2.00,1.00
2024-11-21T18:50:00Z,95.00,99.00,92.57,92.00,17.45,2.00,1.00
2024-11-21T18:53:00Z,95.00,99.00,92.57,92.00,27.16,2.00,1.00
2024-11-21T18:57:00Z,95.00,99.00,92.57,92.00,27.16,2.00,1.00
2024-11-21T19:09:00Z,95.00,99.00,92.57,91.91,27.16,2.00,1.00
2024-11-21T19:16:00Z,95.00,99.00,92.57,93.00,27.16,2.00,1.00
2024-11-21T19:18:00Z,95.00,99.00,92.57,94.00,11.00,2.00,1.00
2024-11-21T19:19:00Z,95.00,99.00,92.57,94.00,19.85,2.00,1.00
2024-11-21T19:20:00Z,95.00,99.00,92.57,94.00,19.85,2.00,1.00
2024-11-21T19:28:00Z,95.00,99.00,92.57,92.00,19.85,2.00,1.00
2024-11-21T19:29:00Z,95.00,99.00,92.57,92.00,19.85,2.00,1.00
2024-11-21T20:36:00Z,95.00,99.00,92.57,92.00,19.85,2.00,1.00
2024-11-21T20:56:00Z,95.00,99.00,92.57,90.23,19.85,2.00,1.00
2024-11-21T21:33:00Z,95.00,99.00,92.57,89.19,19.85,2.00,1.00
2024-11-21T23:00:00Z,95.00,99.00,92.57,90.00,19.85,2.00,1.00
2024-11-21T23:26:00Z,95.00,99.00,92.57,90.00,12.00,2.00,1.00
2024-11-21T23:44:00Z,95.00,99.00,92.57,91.00,12.00,2.00,1.00
2024-11-22T00:01:00Z,95.00,99.00,92.57,90.00,12.00,2.00,1.00
2024-11-22T00:03:00Z,95.00,99.00,92.57,90.00,12.00,2.00,1.00
2024-11-22T00:39:00Z,95.00,99.00,92.57,90.00,12.00,2.00,1.00
2024-11-22T00:52:00Z,95.00,99.00,92.57,90.00,12.40,2.00,1.00
2024-11-22T00:53:00Z,95.00,99.00,92.57,90.00,14.00,2.00,1.00
2024-11-22T01:16:00Z,95.00,99.00,92.57,90.00,13.00,2.00,1.00
2024-11-22T01:17:00Z,95.00,99.00,92.57,90.00,13.00,2.00,1.00
2024-11-22T01:25:00Z,95.00,99.00,92.57,90.00,13.00,2.00,1.00
2024-11-22T01:26:00Z,95.00,99.00,92.57,94.51,13.00,2.00,1.00
2024-11-22T01:51:00Z,95.00,99.00,92.57,90.00,13.00,2.00,1.00
2024-11-22T02:06:00Z,95.00,99.00,92.57,90.00,13.00,2.00,1.00
2024-11-22T02:24:00Z,95.00,99.00,92.57,90.00,13.00,2.00,1.00
2024-11-22T02:25:00Z,95.00,99.00,92.57,91.00,13.00,2.00,1.00
2024-11-22T02:27:00Z,95.00,99.00,92.57,93.55,13.00,2.00,1.00
2024-11-22T02:29:00Z,95.00,99.00,92.57,93.55,13.00,2.00,1.00
2024-11-22T02:43:00Z,95.00,99.00,92.57,93.55,12.00,2.00,1.00
2024-11-22T02:57:00Z,95.00,99.00,92.57,93.55,12.04,2.00,1.00
2024-11-22T03:17:00Z,95.00,99.00,92.57,94.00,12.04,2.00,1.00
2024-11-22T03:36:00Z,95.00,99.00,92.57,93.00,12.04,2.00,1.00
2024-11-22T03:51:00Z,95.00,99.00,92.57,93.00,12.04,2.00,1.00
2024-11-22T03:59:00Z,95.00,99.00,92.57,93.00,12.00,2.00,1.00
2024-11-22T04:02:00Z,95.00,99.00,92.57,93.00,12.00,2.00,1.00
2024-11-22T04:27:00Z,95.00,99.00,92.57,93.00,12.80,2.00,1.00
2024-11-22T04:30:00Z,95.00,99.00,92.57,93.00,12.80,2.00,1.00
2024-11-22T04:31:00Z,95.00,99.00,92.57,93.00,13.00,2.00,1.00
2024-11-22T04:36:00Z,95.00,99.00,92.57,94.00,13.00,2.00,1.00
2024-11-22T04:45:00Z,95.00,99.00,92.57,96.00,13.00,2.00,1.00
2024-11-22T04:51:00Z,95.00,99.00,92.57,96.00,11.68,2.00,1.00
2024-11-22T05:15:00Z,95.00,99.00,92.57,96.00,12.00,2.00,1.00
2024-11-22T05:26:00Z,95.00,99.00,92.57,94.58,12.00,2.00,1.00
2024-11-22T06:49:00Z,95.00,99.00,92.57,94.58,11.00,2.00,1.00
2024-11-22T07:10:00Z,95.00,99.00,92.57,96.00,11.00,2.00,1.00
2024-11-22T07:20:00Z,95.00,99.00,92.57,96.50,11.00,2.00,1.00
2024-11-22T07:48:00Z,95.00,99.00,92.57,96.50,12.00,2.00,1.00
2024-11-22T07:59:00Z,95.00,99.00,92.57,96.50,13.00,2.00,1.00
2024-11-22T13:03:00Z,95.00,99.00,92.57,96.50,12.00,2.00,1.00
2024-11-22T13:08:00Z,95.00,99.00,92.57,93.00,12.00,2.00,1.00
2024-11-22T13:10:00Z,95.00,99.00,92.57,93.00,12.00,2.00,1.00
2024-11-22T13:24:00Z,95.00,99.00,92.57,93.00,12.00,2.00,1.00
2024-11-22T13:35:00Z,95.00,99.00,92.57,92.60,12.00,2.00,1.00
2024-11-22T14:06:00Z,95.00,99.00,92.57,92.60,18.00,2.00,1.00
2024-11-22T14:19:00Z,95.00,99.00,92.57,89.00,18.00,2.00,1.00
2024-11-22T14:27:00Z,95.00,99.00,92.57,89.00,14.00,2.00,1.00
2024-11-22T14:33:00Z,95.00,99.00,92.57,89.00,14.00,2.00,1.00
2024-11-22T14:59:00Z,95.00,99.00,92.57,90.00,14.00,2.00,1.00
2024-11-22T15:07:00Z,95.00,99.00,92.57,90.00,14.00,2.00,1.00
2024-11-22T15:30:00Z,95.00,99.00,92.57,90.00,14.00,2.00,1.00
2024-11-22T16:09:00Z,95.00,99.00,92.57,89.04,14.00,2.00,1.00
2024-11-22T16:20:00Z,95.00,99.00,92.57,90.00,14.00,2.00,1.00
2024-11-22T16:21:00Z,95.00,99.00,92.57,90.00,14.00,2.00,1.00
2024-11-22T16:36:00Z,95.00,99.00,92.57,90.00,15.00,2.00,1.00
2024-11-22T16:55:00Z,95.00,99.00,92.57,90.00,15.00,2.00,1.00
2024-11-22T16:57:00Z,95.00,99.00,92.57,94.00,15.00,2.00,1.00
2024-11-22T17:02:00Z,95.00,99.00,92.57,94.00,15.00,2.00,1.00
2024-11-22T17:04:00Z,95.00,99.00,92.57,94.00,17.00,2.00,1.00
2024-11-22T17:06:00Z,95.00,99.00,92.57,94.00,17.00,2.00,1.00
2024-11-22T17:11:00Z,95.00,99.00,92.57,95.00,17.00,2.00,1.00
2024-11-22T17:25:00Z,95.00,99.00,92.57,95.00,17.00,2.00,1.00
2024-11-22T17:29:00Z,95.00,99.00,92.57,90.00,17.00,2.00,1.00
2024-11-22T17:45:00Z,95.00,99.00,92.57,90.00,17.00,2.00,1.00
2024-11-22T18:07:00Z,95.00,99.00,92.57,90.00,13.85,2.00,1.00
2024-11-22T18:57:00Z,95.00,99.00,92.57,90.00,13.85,2.00,1.00
2024-11-22T19:12:00Z,95.00,99.00,92.57,90.00,12.00,2.00,1.00
2024-11-22T19:17:00Z,95.00,99.00,92.57,94.00,12.00,2.00,1.00
2024-11-22T19:18:00Z,95.00,99.00,92.57,94.98,12.00,2.00,1.00
2024-11-22T19:24:00Z,95.00,99.00,92.57,94.98,13.00,2.00,1.00
2024-11-22T19:44:00Z,95.00,99.00,92.57,95.00,13.00,2.00,1.00
2024-11-22T19:58:00Z,95.00,99.00,92.57,95.00,13.00,2.00,1.00
2024-11-22T19:59:00Z,95.00,99.00,92.57,95.00,13.00,2.00,1.00
2024-11-22T20:39:00Z,95.00,99.00,92.57,95.00,13.00,2.00,1.00
2024-11-22T20:57:00Z,95.00,99.00,92.57,95.00,13.00,2.00,1.00
2024-11-22T21:43:00Z,95.00,99.00,92.57,95.00,11.29,2.00,1.00
2024-11-22T21:50:00Z,95.00,99.00,92.57,95.00,8.00,2.00,1.00
2024-11-22T21:51:00Z,95.00,99.00,92.57,95.00,8.00,2.00,1.00
2024-11-22T21:55:00Z,95.00,99.00,92.57,95.00,11.00,2.00,1.00
2024-11-22T22:03:00Z,95.00,99.00,92.57,95.00,11.00,2.00,1.00
2024-11-22T22:09:00Z,95.00,99.00,92.57,95.00,11.00,2.00,1.00
2024-11-22T22:27:00Z,95.00,99.00,92.57,91.00,11.40,2.00,1.00
2024-11-22T22:46:00Z,95.00,99.00,92.57,91.00,11.40,2.00,1.00
2024-11-22T22:49:00Z,95.00,99.00,92.57,91.00,12.00,2.00,1.00
2024-11-22T22:53:00Z,95.00,99.00,92.57,91.00,12.00,2.00,1.00
2024-11-22T23:06:00Z,95.00,99.00,92.57,91.00,12.00,2.00,1.00
2024-11-22T23:12:00Z,95.00,99.00,92.57,90.00,12.00,2.00,1.00
2024-11-22T23:27:00Z,95.00,99.00,92.57,90.00,12.00,2.00,1.00
2024-11-22T23:38:00Z,95.00,99.00,92.57,90.00,11.00,2.00,1.00
2024-11-23T00:26:00Z,95.00,99.00,92.57,90.00,10.00,2.00,1.00
2024-11-23T00:35:00Z,95.00,99.00,92.57,95.00,10.00,2.00,1.00
2024-11-23T00:37:00Z,95.00,99.00,92.57,89.04,10.00,2.00,1.00
2024-11-23T00:55:00Z,95.00,99.00,92.57,89.00,10.00,3.00,1.00
2024-11-23T01:04:00Z,95.00,99.00,92.57,95.00,10.00,3.00,1.00
2024-11-23T01:08:00Z,95.00,99.00,92.57,95.00,12.00,3.00,1.00
2024-11-23T01:09:00Z,95.00,99.00,92.57,89.00,12.00,3.00,1.00
2024-11-23T01:49:00Z,95.00,99.00,92.57,89.00,10.00,3.00,1.00
2024-11-23T02:22:00Z,95.00,99.00,92.57,89.00,12.00,3.00,1.00
2024-11-23T04:25:00Z,95.00,99.00,92.57,89.00,11.00,3.00,1.00
2024-11-23T04:46:00Z,95.00,99.00,92.57,90.00,11.00,3.00,1.00
2024-11-23T05:26:00Z,95.00,99.00,92.57,89.42,11.00,3.00,1.00
2024-11-23T06:06:00Z,95.00,99.00,92.57,89.42,11.00,1.00,1.00
2024-11-23T06:20:00Z,95.00,99.00,92.57,85.00,11.00,1.00,1.00
2024-11-23T06:54:00Z,95.00,99.00,92.57,85.00,11.00,1.00,1.00
2024-11-23T07:48:00Z,95.00,99.00,92.57,85.00,9.00,1.00,1.00
2024-11-23T14:55:00Z,95.00,99.00,92.57,85.00,9.00,1.00,1.00
2024-11-23T15:09:00Z,95.00,99.00,92.57,94.75,9.00,1.00,1.00
2024-11-23T15:10:00Z,95.00,99.00,92.57,95.00,9.00,1.00,1.00
2024-11-23T15:56:00Z,95.00,99.00,92.57,95.00,9.00,1.00,1.00
2024-11-23T16:10:00Z,95.00,99.00,92.57,87.00,9.00,1.00,1.00
2024-11-23T16:52:00Z,95.00,99.00,92.57,87.00,9.00,1.00,1.00
2024-11-23T17:21:00Z,95.00,99.00,92.57,85.25,9.00,1.00,1.00
2024-11-23T17:31:00Z,95.00,99.00,92.57,88.00,10.00,1.00,1.00
2024-11-23T17:37:00Z,95.00,99.00,92.57,89.00,10.00,1.00,1.00
2024-11-23T17:43:00Z,95.00,99.00,92.57,89.00,10.00,1.00,1.00
2024-11-23T17:51:00Z,95.00,99.00,92.57,89.00,10.00,1.00,1.00
2024-11-23T17:55:00Z,95.00,99.00,92.57,86.00,10.00,1.00,1.00
2024-11-23T20:08:00Z,95.00,99.00,92.57,90.96,10.00,1.00,1.00
2024-11-23T20:21:00Z,95.00,99.00,92.57,90.96,8.00,1.00,1.00
2024-11-23T20:22:00Z,95.00,99.00,92.57,85.03,8.00,1.00,1.00
2024-11-23T20:25:00Z,95.00,99.00,92.57,85.03,7.27,1.00,1.00
2024-11-23T20:26:00Z,95.00,99.00,92.57,85.03,10.00,1.00,1.00
2024-11-23T21:05:00Z,95.00,99.00,92.57,84.00,10.00,1.00,1.00
2024-11-23T21:54:00Z,95.00,99.00,92.57,84.00,10.00,1.00,1.00
2024-11-23T21:57:00Z,95.00,99.00,92.57,84.00,10.00,1.00,1.00
2024-11-23T22:07:00Z,95.00,99.00,92.57,79.00,10.00,1.00,1.00
2024-11-24T01:26:00Z,95.00,99.00,92.57,84.43,10.00,1.00,1.00
2024-11-24T01:28:00Z,95.00,99.00,92.57,84.43,9.20,1.00,1.00
2024-11-24T02:17:00Z,95.00,99.00,92.57,84.43,9.20,1.00,1.00
2024-11-24T02:28:00Z,95.00,99.00,92.57,88.00,9.20,1.00,1.00
2024-11-24T03:14:00Z,95.00,99.00,92.57,88.00,9.20,1.00,1.00
2024-11-24T04:24:00Z,95.00,99.00,92.57,82.00,9.20,1.00,1.00
2024-11-24T04:52:00Z,95.00,99.00,92.57,81.40,9.20,1.00,1.00
2024-11-24T13:25:00Z,95.00,99.00,92.57,90.58,9.20,1.00,1.00
2024-11-24T15:19:00Z,95.00,99.00,92.57,81.05,9.20,1.00,1.00
2024-11-24T15:44:00Z,95.00,99.00,92.57,80.00,9.20,1.00,1.00
2024-11-24T15:46:00Z,95.00,99.00,92.57,78.00,9.20,1.00,1.00
2024-11-24T15:47:00Z,95.00,99.00,92.57,78.00,9.20,1.00,1.00
2024-11-24T15:49:00Z,95.00,99.00,92.57,82.00,9.20,1.00,1.00
2024-11-24T16:07:00Z,95.00,99.00,92.57,82.00,7.00,1.00,1.00
2024-11-24T16:14:00Z,95.00,99.00,92.57,77.00,7.00,1.00,1.00
2024-11-24T16:16:00Z,95.00,99.00,92.57,77.00,7.00,1.00,1.00
2024-11-24T17:01:00Z,95.00,99.00,92.57,77.00,7.00,1.00,1.00
2024-11-24T17:05:00Z,95.00,99.00,92.57,82.00,7.00,1.00,1.00
2024-11-24T17:37:00Z,95.00,99.00,92.57,73.63,7.00,1.00,1.00
2024-11-24T17:40:00Z,95.00,99.00,92.57,73.00,7.00,1.00,1.00
2024-11-24T19:34:00Z,95.00,99.00,92.57,80.00,7.00,1.00,1.00
2024-11-24T20:52:00Z,95.00,99.00,92.57,80.00,7.00,1.00,1.00
2024-11-24T21:45:00Z,95.00,99.00,92.57,80.00,7.00,1.00,1.00
2024-11-24T21:50:00Z,95.00,99.00,92.57,81.00,7.00,1.00,1.00
2024-11-24T21:51:00Z,95.00,99.00,92.57,81.00,7.00,1.00,1.00
2024-11-24T21:52:00Z,95.00,99.00,92.57,82.00,7.00,1.00,1.00
2024-11-24T21:53:00Z,95.00,99.00,92.57,82.40,7.00,1.00,1.00
2024-11-24T21:55:00Z,95.00,99.00,92.57,84.07,7.00,1.00,1.00
2024-11-24T22:31:00Z,95.00,99.00,92.57,83.00,7.00,1.00,1.00
2024-11-24T22:32:00Z,95.00,99.00,92.57,80.00,7.00,1.00,1.00
2024-11-24T23:13:00Z,95.00,99.00,92.57,80.55,7.00,1.00,1.00
2024-11-24T23:15:00Z,95.00,99.00,92.57,85.22,7.00,1.00,1.00
2024-11-24T23:38:00Z,95.00,99.00,92.57,87.93,7.00,1.00,1.00
2024-11-25T00:33:00Z,95.00,99.00,92.57,78.00,7.00,1.00,1.00
2024-11-25T00:55:00Z,95.00,99.00,92.57,87.72,7.00,1.00,1.00
2024-11-25T01:19:00Z,95.00,99.00,92.57,79.00,7.00,1.00,1.00
2024-11-25T01:51:00Z,95.00,99.00,92.57,89.75,7.00,1.00,1.00
2024-11-25T02:44:00Z,95.00,99.00,92.57,84.00,7.00,1.00,1.00
2024-11-25T05:02:00Z,95.00,99.00,92.57,85.00,7.00,1.00,1.00
2024-11-25T05:09:00Z,95.00,99.00,92.57,87.00,7.00,1.00,1.00
2024-11-25T05:11:00Z,95.00,99.00,92.57,87.00,6.00,1.00,1.00
2024-11-25T05:14:00Z,95.00,99.00,92.57,85.00,6.00,1.00,1.00
2024-11-25T05:22:00Z,95.00,99.00,92.57,85.00,6.00,1.00,1.00
2024-11-25T05:31:00Z,95.00,99.00,92.57,87.00,6.00,1.00,1.00
2024-11-25T05:38:00Z,95.00,99.00,92.57,87.00,7.00,1.00,1.00
2024-11-25T05:51:00Z,95.00,99.00,92.57,86.00,7.00,1.00,1.00
2024-11-25T06:07:00Z,95.00,99.00,92.57,86.00,7.00,1.00,1.00
2024-11-25T07:03:00Z,95.00,99.00,92.57,87.00,7.00,1.00,1.00
2024-11-25T13:24:00Z,95.00,99.00,92.57,87.00,7.00,1.00,1.00
2024-11-25T14:14:00Z,95.00,99.00,92.57,78.91,7.00,1.00,1.00
2024-11-25T14:22:00Z,95.00,99.00,92.57,76.18,7.00,1.00,1.00
2024-11-25T14:41:00Z,95.00,99.00,92.57,86.00,7.00,1.00,1.00
2024-11-25T14:49:00Z,95.00,99.00,92.57,86.00,7.00,1.00,1.00
2024-11-25T14:53:00Z,95.00,99.00,92.57,82.94,7.00,1.00,1.00
2024-11-25T16:03:00Z,95.00,99.00,92.57,80.00,7.00,1.00,1.00
2024-11-25T16:11:00Z,95.00,99.00,92.57,82.00,7.00,1.00,1.00
2024-11-25T16:24:00Z,95.00,99.00,92.57,80.00,7.00,1.00,1.00
2024-11-25T16:42:00Z,95.00,99.00,92.57,81.00,7.00,1.00,1.00
2024-11-25T17:04:00Z,95.00,99.00,92.57,81.00,7.00,1.00,1.00
2024-11-25T17:13:00Z,95.00,99.00,92.57,80.22,7.00,1.00,1.00
2024-11-25T17:16:00Z,95.00,99.00,92.57,75.12,7.00,1.00,1.00
2024-11-25T17:29:00Z,95.00,99.00,92.57,74.00,7.00,1.00,1.00
2024-11-25T17:32:00Z,95.00,99.00,92.57,69.00,7.00,1.00,1.00
2024-11-25T17:35:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T17:40:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T17:41:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T17:43:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T17:44:00Z,95.00,99.00,92.57,68.00,7.00,1.00,1.00
2024-11-25T17:47:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T18:00:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T18:05:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T18:14:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T18:17:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T18:29:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T18:32:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T18:36:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T18:37:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T18:48:00Z,95.00,99.00,92.57,66.46,7.00,1.00,1.00
2024-11-25T18:57:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T19:00:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T19:04:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T19:10:00Z,95.00,99.00,92.57,70.00,7.00,1.00,1.00
2024-11-25T19:34:00Z,95.00,99.00,92.57,65.00,7.00,1.00,1.00
2024-11-25T19:37:00Z,95.00,99.00,92.57,64.00,7.00,1.00,1.00
2024-11-25T20:03:00Z,95.00,99.00,92.57,66.00,7.00,1.00,1.00
2024-11-25T20:04:00Z,95.00,99.00,92.57,66.00,7.00,1.00,1.00
2024-11-25T21:45:00Z,95.00,99.00,92.57,65.89,7.00,1.00,1.00
2024-11-25T22:01:00Z,95.00,99.00,92.57,66.00,7.00,1.00,1.00
2024-11-25T22:04:00Z,95.00,99.00,92.57,66.00,7.00,1.00,1.00
2024-11-25T22:10:00Z,95.00,99.00,92.57,76.00,7.00,1.00,1.00
2024-11-25T22:18:00Z,95.00,99.00,92.57,76.70,7.00,1.00,1.00
2024-11-25T22:22:00Z,95.00,99.00,92.57,65.08,7.00,1.00,1.00
2024-11-25T22:29:00Z,95.00,99.00,92.57,65.00,7.00,1.00,1.00
2024-11-25T22:32:00Z,95.00,99.00,92.57,65.00,5.00,1.00,1.00
2024-11-25T22:39:00Z,95.00,99.00,92.57,61.65,5.00,1.00,1.00
2024-11-25T22:41:00Z,95.00,99.00,92.57,55.60,5.00,1.00,1.00
2024-11-25T22:59:00Z,95.00,99.00,92.57,77.00,5.00,1.00,1.00
2024-11-25T23:12:00Z,95.00,99.00,92.57,60.00,5.00,1.00,1.00
2024-11-25T23:32:00Z,95.00,99.00,92.57,62.00,5.00,1.00,1.00
2024-11-25T23:35:00Z,95.00,99.00,92.57,62.00,5.00,1.00,1.00
2024-11-25T23:46:00Z,95.00,99.00,92.57,74.00,5.00,1.00,1.00
2024-11-26T00:01:00Z,95.00,99.00,92.57,71.00,5.00,1.00,1.00
2024-11-26T00:31:00Z,95.00,99.00,92.57,59.08,5.00,1.00,1.00
2024-11-26T01:29:00Z,95.00,99.00,92.57,69.00,5.00,1.00,1.00
2024-11-26T01:31:00Z,95.00,99.00,92.57,59.00,5.00,1.00,1.00
2024-11-26T01:34:00Z,95.00,99.00,92.57,68.00,5.00,1.00,1.00
2024-11-26T01:37:00Z,95.00,99.00,92.57,59.00,5.00,1.00,1.00
2024-11-26T02:00:00Z,95.00,99.00,92.57,67.60,5.00,1.00,1.00
2024-11-26T02:24:00Z,95.00,99.00,92.57,68.00,5.00,1.00,1.00
2024-11-26T03:38:00Z,95.00,99.00,92.57,69.67,5.00,1.00,1.00
2024-11-26T04:47:00Z,95.00,99.00,92.57,70.00,5.00,1.00,1.00
2024-11-26T06:06:00Z,95.00,99.00,92.57,70.00,6.70,1.00,1.00
2024-11-26T06:09:00Z,95.00,99.00,92.57,70.00,6.70,1.00,1.00
2024-11-26T13:04:00Z,95.00,99.00,92.57,62.00,6.70,1.00,1.00
2024-11-26T13:05:00Z,95.00,99.00,92.57,58.12,6.70,1.00,1.00
2024-11-26T14:23:00Z,95.00,99.00,92.57,58.12,5.00,1.00,1.00
2024-11-26T14:31:00Z,95.00,99.00,92.57,66.22,5.00,1.00,1.00
2024-11-26T14:36:00Z,95.00,99.00,92.57,53.00,5.00,1.00,1.00
2024-11-26T15:00:00Z,95.00,99.00,92.57,53.00,8.65,1.00,1.00
2024-11-26T15:12:00Z,95.00,99.00,92.57,54.00,8.65,1.00,1.00
2024-11-26T15:32:00Z,95.00,99.00,92.57,53.00,8.65,1.00,1.00
2024-11-26T15:33:00Z,95.00,99.00,92.57,52.00,8.65,1.00,1.00
2024-11-26T16:22:00Z,95.00,99.00,92.57,52.00,4.00,1.00,1.00
2024-11-26T16:28:00Z,95.00,99.00,92.57,63.00,4.00,1.00,1.00
2024-11-26T17:59:00Z,95.00,99.00,92.57,63.00,9.15,1.00,1.00
2024-11-26T18:06:00Z,95.00,99.00,92.57,56.90,9.15,1.00,1.00
2024-11-26T19:12:00Z,95.00,99.00,92.57,51.41,9.15,1.00,1.00
2024-11-26T20:24:00Z,95.00,99.00,92.57,52.00,9.15,1.00,1.00
2024-11-26T20:40:00Z,95.00,99.00,92.57,51.16,9.15,1.00,1.00
2024-11-26T20:53:00Z,95.00,99.00,92.57,57.00,9.15,1.00,1.00
2024-11-26T21:07:00Z,95.00,99.00,92.57,51.00,9.15,1.00,1.00
2024-11-26T21:34:00Z,95.00,99.00,92.57,61.00,9.15,1.00,1.00
2024-11-26T22:02:00Z,95.00,99.00,92.57,61.00,6.00,1.00,1.00
2024-11-26T22:11:00Z,95.00,99.00,92.57,60.00,6.00,1.00,1.00
2024-11-26T22:25:00Z,95.00,99.00,92.57,60.00,6.00,1.00,1.00
2024-11-26T23:13:00Z,95.00,99.00,92.57,58.00,6.00,1.00,1.00
2024-11-26T23:19:00Z,95.00,99.00,92.57,58.00,6.00,1.00,1.00
2024-11-26T23:28:00Z,95.00,99.00,92.57,51.00,6.00,1.00,1.00
2024-11-26T23:42:00Z,95.00,99.00,92.57,60.00,6.00,1.00,1.00
2024-11-27T00:24:00Z,95.00,99.00,92.57,53.00,6.00,1.00,1.00
2024-11-27T00:51:00Z,95.00,99.00,92.57,53.00,3.48,1.00,1.00
2024-11-27T01:52:00Z,95.00,99.00,92.57,53.00,6.00,1.00,1.00
