timestamp,Above 0.1 inches,Above 3.0 inches,Above 6.0 inches,Above 10.0 inches,Above 15.0 inches,Above 20.0 inches,Above 25.0 inches
2026-01-29T08:28:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:29:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:30:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:31:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:32:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:33:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:34:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:35:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:36:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:37:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:38:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:39:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:40:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:41:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:42:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:43:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:44:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:45:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:46:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:47:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:48:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:49:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:50:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:51:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:52:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:53:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:54:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:55:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:56:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:57:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:58:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T08:59:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:00:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:01:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:02:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:03:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:04:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:05:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:06:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:07:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:08:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:09:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:10:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:11:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:12:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:13:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:14:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:15:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:16:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:17:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:18:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:19:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:20:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:21:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:22:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:23:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:24:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:25:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:26:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:27:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:28:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:29:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:30:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:31:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:32:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:33:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:34:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:35:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:36:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:37:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:38:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:39:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:40:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:41:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:42:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:43:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:44:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:45:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:46:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:47:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:48:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:49:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:50:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:51:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:52:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:53:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:54:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:55:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:56:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:57:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:58:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T09:59:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:00:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:01:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:02:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:03:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:04:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:05:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:06:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:07:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:08:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:09:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:10:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:11:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:12:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:13:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:14:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:15:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:16:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:17:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:18:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:19:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:20:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:21:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:22:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:23:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:24:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:25:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:26:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:27:00Z,,99.00,98.00,99.00,27.00,4.00,3.00
2026-01-29T10:28:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:29:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:30:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:31:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:32:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:33:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:34:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:35:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:36:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:37:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:38:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:39:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:40:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:41:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:42:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:43:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:44:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:45:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:46:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:47:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:48:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:49:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:50:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:51:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:52:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:53:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:54:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:55:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:56:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:57:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:58:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T10:59:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:00:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:01:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:02:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:03:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:04:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:05:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:06:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:07:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:08:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:09:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:10:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:11:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:12:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:13:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:14:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:15:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:16:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:17:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:18:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:19:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:20:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:21:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:22:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:23:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:24:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:25:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:26:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:27:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:28:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:29:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:30:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:31:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:32:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:33:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:34:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:35:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:36:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:37:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:38:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:39:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:40:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:41:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:42:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:43:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:44:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T11:45:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:01:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:02:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:03:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:04:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:05:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:06:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:07:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:08:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:09:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:10:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:11:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:12:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:13:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:14:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:15:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:16:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:17:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:18:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:19:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:20:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:21:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:22:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:23:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:24:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:25:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:26:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:27:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:28:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:29:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:30:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:31:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:32:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:33:00Z,,99.00,98.00,99.00,25.00,6.00,3.00
2026-01-29T12:34:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:35:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:36:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:37:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:38:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:39:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:40:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:41:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:42:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:43:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:45:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:46:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:47:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:48:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:49:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:50:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:51:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:52:00Z,,99.00,98.00,99.00,27.00,4.00,3.00
2026-01-29T12:53:00Z,,99.00,98.00,99.00,27.00,4.00,3.00
2026-01-29T12:54:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:55:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:56:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:57:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:58:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T12:59:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:00:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:01:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:02:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:03:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:04:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:05:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:06:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:07:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:08:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:09:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:10:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:11:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:12:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:13:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:14:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:15:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:16:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:17:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:18:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:19:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:20:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:21:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:22:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:23:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:24:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:25:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:26:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:27:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:28:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:29:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:30:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:31:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:32:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:33:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:34:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:35:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:36:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:37:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:40:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:41:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:42:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:43:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:44:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:45:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:46:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:47:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:48:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:49:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:50:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:51:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:52:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:53:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:54:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:55:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:56:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:57:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:58:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T13:59:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:00:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:01:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:02:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:03:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:04:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:05:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:06:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:07:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:08:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:09:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:10:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:11:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:12:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:13:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:14:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:15:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:16:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:17:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:18:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:19:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:20:00Z,,99.00,98.00,99.00,25.00,6.00,3.00
2026-01-29T14:21:00Z,,99.00,98.00,99.00,25.00,6.00,3.00
2026-01-29T14:22:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:23:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:24:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:25:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:26:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:27:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:28:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:29:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:30:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:31:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:32:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
2026-01-29T14:33:00Z,,99.00,98.00,99.00,27.00,6.00,3.00
