timestamp,open,high,low,close,volume,num_trades
2026-01-11 21:31:00,90604.80000000,90604.80000000,90604.80000000,90604.80000000,0.00000000,0
2026-01-11 21:32:00,90796.76000000,90796.76000000,90796.76000000,90796.76000000,0.00050000,2
2026-01-11 21:33:00,90796.76000000,90796.76000000,90796.76000000,90796.76000000,0.00000000,0
2026-01-11 21:34:00,90795.94000000,90795.95000000,90795.94000000,90795.95000000,0.00022000,2
2026-01-11 21:35:00,90795.95000000,90795.95000000,90795.95000000,90795.95000000,0.00000000,0
2026-01-11 21:36:00,90794.77000000,90794.77000000,90794.77000000,90794.77000000,0.00003000,1
2026-01-11 21:37:00,90794.77000000,90794.77000000,90794.77000000,90794.77000000,0.00000000,0
2026-01-11 21:38:00,90794.77000000,90794.77000000,90794.77000000,90794.77000000,0.00000000,0
2026-01-11 21:39:00,90793.13000000,90793.13000000,90793.13000000,90793.13000000,0.00010000,1
2026-01-11 21:40:00,90793.13000000,90793.13000000,90793.13000000,90793.13000000,0.00000000,0
2026-01-11 21:41:00,90793.13000000,90793.13000000,90793.13000000,90793.13000000,0.00000000,0
2026-01-11 21:42:00,90793.13000000,90793.13000000,90793.13000000,90793.13000000,0.00000000,0
2026-01-11 21:43:00,90613.67000000,90613.67000000,90613.67000000,90613.67000000,0.00004000,1
2026-01-11 21:44:00,90613.67000000,90613.67000000,90613.67000000,90613.67000000,0.00000000,0
2026-01-11 21:45:00,90613.67000000,90613.67000000,90613.67000000,90613.67000000,0.00000000,0
2026-01-11 21:46:00,90613.67000000,90613.67000000,90613.67000000,90613.67000000,0.00000000,0
2026-01-11 21:47:00,90613.67000000,90613.67000000,90613.67000000,90613.67000000,0.00000000,0
2026-01-11 21:48:00,90789.07000000,90789.07000000,90789.07000000,90789.07000000,0.01156000,1
2026-01-11 21:49:00,90789.02000000,90789.02000000,90789.01000000,90789.01000000,0.01875000,3
2026-01-11 21:50:00,90789.00000000,90789.00000000,90788.98000000,90788.98000000,0.03592000,4
2026-01-11 21:51:00,90788.97000000,90788.97000000,90788.93000000,90788.94000000,0.00244000,3
2026-01-11 21:52:00,90839.77000000,90839.78000000,90839.77000000,90839.78000000,0.00551000,2
2026-01-11 21:53:00,90623.35000000,90839.36000000,90623.35000000,90839.36000000,0.00050000,2
2026-01-11 21:54:00,90839.36000000,90839.36000000,90839.36000000,90839.36000000,0.00000000,0
2026-01-11 21:55:00,90838.83000000,90838.83000000,90838.83000000,90838.83000000,0.00074000,1
2026-01-11 21:56:00,90838.83000000,90838.83000000,90838.83000000,90838.83000000,0.00000000,0
2026-01-11 21:57:00,90838.83000000,90838.83000000,90838.83000000,90838.83000000,0.00000000,0
2026-01-11 21:58:00,90838.83000000,90838.83000000,90838.83000000,90838.83000000,0.00000000,0
2026-01-11 21:59:00,90834.81000000,90834.81000000,90834.81000000,90834.81000000,0.00027000,1
2026-01-11 22:00:00,90833.81000000,90833.82000000,90833.46000000,90833.46000000,0.00060000,3
2026-01-11 22:01:00,90833.46000000,90833.46000000,90833.46000000,90833.46000000,0.00000000,0
2026-01-11 22:02:00,90833.46000000,90833.46000000,90833.46000000,90833.46000000,0.00000000,0
2026-01-11 22:03:00,90829.42000000,90829.42000000,90829.42000000,90829.42000000,0.00055000,1
2026-01-11 22:04:00,90507.90000000,90507.90000000,90507.87000000,90507.87000000,0.00333000,2
2026-01-11 22:05:00,90826.08000000,90826.08000000,90826.08000000,90826.08000000,0.00057000,2
2026-01-11 22:06:00,90826.08000000,90826.08000000,90826.08000000,90826.08000000,0.00000000,0
2026-01-11 22:07:00,90820.43000000,90820.43000000,90820.43000000,90820.43000000,0.00782000,1
2026-01-11 22:08:00,90819.16000000,90819.16000000,90499.64000000,90499.64000000,0.03048000,10
2026-01-11 22:09:00,90499.64000000,90499.64000000,90499.64000000,90499.64000000,0.00000000,0
2026-01-11 22:10:00,90499.64000000,90499.64000000,90499.64000000,90499.64000000,0.00000000,0
2026-01-11 22:11:00,90499.64000000,90499.64000000,90499.64000000,90499.64000000,0.00000000,0
2026-01-11 22:12:00,90794.13000000,90794.13000000,90794.13000000,90794.13000000,0.00049000,1
2026-01-11 22:13:00,90470.45000000,90470.45000000,90470.45000000,90470.45000000,0.00031000,1
2026-01-11 22:14:00,90470.45000000,90470.45000000,90470.45000000,90470.45000000,0.00000000,0
2026-01-11 22:15:00,90470.45000000,90470.45000000,90470.45000000,90470.45000000,0.00000000,0
2026-01-11 22:16:00,90785.57000000,90785.57000000,90784.55000000,90784.55000000,0.00066000,2
2026-01-11 22:17:00,90784.55000000,90784.55000000,90784.55000000,90784.55000000,0.00000000,0
2026-01-11 22:18:00,90784.55000000,90784.55000000,90784.55000000,90784.55000000,0.00000000,0
2026-01-11 22:19:00,90784.55000000,90784.55000000,90784.55000000,90784.55000000,0.00000000,0
2026-01-11 22:20:00,90784.55000000,90784.55000000,90784.55000000,90784.55000000,0.00000000,0
2026-01-11 22:21:00,90784.55000000,90784.55000000,90784.55000000,90784.55000000,0.00000000,0
2026-01-11 22:22:00,90784.55000000,90784.55000000,90784.55000000,90784.55000000,0.00000000,0
2026-01-11 22:23:00,90784.55000000,90784.55000000,90784.55000000,90784.55000000,0.00000000,0
2026-01-11 22:24:00,90771.63000000,90771.63000000,90771.22000000,90771.22000000,0.00281000,2
2026-01-11 22:25:00,90771.22000000,90771.22000000,90771.22000000,90771.22000000,0.00000000,0
2026-01-11 22:26:00,90771.22000000,90771.22000000,90771.22000000,90771.22000000,0.00000000,0
2026-01-11 22:27:00,90769.43000000,90769.43000000,90769.43000000,90769.43000000,0.00016000,1
2026-01-11 22:28:00,90503.06000000,90503.06000000,90503.06000000,90503.06000000,0.00070000,1
2026-01-11 22:29:00,90768.14000000,90768.14000000,90768.14000000,90768.14000000,0.00011000,1
2026-01-11 22:30:00,90768.14000000,90768.14000000,90768.14000000,90768.14000000,0.00000000,0
2026-01-11 22:31:00,90765.76000000,90765.76000000,90765.76000000,90765.76000000,0.00110000,1
2026-01-11 22:32:00,90765.64000000,90765.64000000,90765.64000000,90765.64000000,0.00062000,1
2026-01-11 22:33:00,90513.91000000,90765.45000000,90513.91000000,90765.45000000,0.00022000,2
2026-01-11 22:34:00,90765.20000000,90765.20000000,90765.20000000,90765.20000000,0.00011000,1
2026-01-11 22:35:00,90518.33000000,90518.33000000,90518.33000000,90518.33000000,0.00011000,1
2026-01-11 22:36:00,90518.33000000,90518.33000000,90518.33000000,90518.33000000,0.00000000,0
2026-01-11 22:37:00,90518.33000000,90518.33000000,90518.33000000,90518.33000000,0.00000000,0
2026-01-11 22:38:00,90518.33000000,90518.33000000,90518.33000000,90518.33000000,0.00000000,0
2026-01-11 22:39:00,90518.33000000,90518.33000000,90518.33000000,90518.33000000,0.00000000,0
2026-01-11 22:40:00,90518.33000000,90518.33000000,90518.33000000,90518.33000000,0.00000000,0
2026-01-11 22:41:00,90524.66000000,90524.66000000,90524.65000000,90524.65000000,0.00061000,3
2026-01-11 22:42:00,90524.65000000,90524.65000000,90524.65000000,90524.65000000,0.00000000,0
2026-01-11 22:43:00,90524.65000000,90524.65000000,90524.65000000,90524.65000000,0.00000000,0
2026-01-11 22:44:00,90524.65000000,90524.65000000,90524.65000000,90524.65000000,0.00000000,0
2026-01-11 22:45:00,90524.65000000,90524.65000000,90524.65000000,90524.65000000,0.00000000,0
2026-01-11 22:46:00,90524.65000000,90524.65000000,90524.65000000,90524.65000000,0.00000000,0
2026-01-11 22:47:00,90524.65000000,90524.65000000,90524.65000000,90524.65000000,0.00000000,0
2026-01-11 22:48:00,90524.65000000,90524.65000000,90524.65000000,90524.65000000,0.00000000,0
2026-01-11 22:49:00,90524.65000000,90524.65000000,90524.65000000,90524.65000000,0.00000000,0
2026-01-11 22:50:00,90524.65000000,90524.65000000,90524.65000000,90524.65000000,0.00000000,0
2026-01-11 22:51:00,90817.78000000,90817.78000000,90817.78000000,90817.78000000,0.00019000,1
2026-01-11 22:52:00,90816.06000000,90816.06000000,90815.37000000,90815.37000000,0.00079000,2
2026-01-11 22:53:00,90815.37000000,90815.37000000,90815.37000000,90815.37000000,0.00000000,0
2026-01-11 22:54:00,90550.83000000,90550.83000000,90550.82000000,90550.82000000,0.01000000,2
2026-01-11 22:55:00,90550.82000000,90550.82000000,90550.82000000,90550.82000000,0.00000000,0
2026-01-11 22:56:00,90550.82000000,90550.82000000,90550.82000000,90550.82000000,0.00000000,0
2026-01-11 22:57:00,90537.66000000,90538.64000000,90537.66000000,90538.64000000,0.00077000,2
2026-01-11 22:58:00,90538.64000000,90538.64000000,90538.64000000,90538.64000000,0.00000000,0
2026-01-11 22:59:00,90538.64000000,90538.64000000,90538.64000000,90538.64000000,0.00000000,0
2026-01-11 23:00:00,90538.64000000,90538.64000000,90538.64000000,90538.64000000,0.00000000,0
2026-01-11 23:01:00,90794.59000000,90794.59000000,90794.59000000,90794.59000000,0.00055000,1
2026-01-11 23:02:00,90526.34000000,90526.34000000,90526.28000000,90526.29000000,0.02276000,7
2026-01-11 23:03:00,90790.42000000,90790.42000000,90445.21000000,90445.21000000,0.01031000,4
2026-01-11 23:04:00,90444.48000000,90444.48000000,90400.00000000,90400.00000000,0.00791000,5
2026-01-11 23:05:00,90625.21000000,90625.21000000,90625.21000000,90625.21000000,0.00005000,1
2026-01-11 23:06:00,90625.21000000,90625.21000000,90625.21000000,90625.21000000,0.00000000,0
2026-01-11 23:07:00,90622.87000000,90622.87000000,90396.56000000,90396.56000000,0.00061000,2
2026-01-11 23:08:00,90621.31000000,90621.31000000,90620.38000000,90620.38000000,0.00028000,2
2026-01-11 23:09:00,90619.26000000,90619.26000000,90619.26000000,90619.26000000,0.00017000,1
2026-01-11 23:10:00,90617.54000000,90617.54000000,90617.54000000,90617.54000000,0.00011000,1
2026-01-11 23:11:00,90617.48000000,90617.48000000,90398.16000000,90617.29000000,0.00074000,4
2026-01-11 23:12:00,90617.29000000,90617.29000000,90617.29000000,90617.29000000,0.00000000,0
2026-01-11 23:13:00,90721.13000000,90721.13000000,90721.13000000,90721.13000000,0.00055000,1
2026-01-11 23:14:00,90811.78000000,90811.78000000,90472.42000000,90472.42000000,0.00033000,2
2026-01-11 23:15:00,90811.48000000,90839.97000000,90811.48000000,90839.97000000,0.00409000,3
2026-01-11 23:16:00,90839.99000000,90840.00000000,90839.99000000,90840.00000000,0.02642000,3
2026-01-11 23:17:00,90840.00000000,90840.00000000,90840.00000000,90840.00000000,0.00000000,0
2026-01-11 23:18:00,90840.00000000,90840.00000000,90840.00000000,90840.00000000,0.00000000,0
2026-01-11 23:19:00,90945.96000000,90950.82000000,90945.96000000,90950.82000000,0.03705000,4
2026-01-11 23:20:00,91023.33000000,91023.45000000,91023.33000000,91023.45000000,0.00078000,2
2026-01-11 23:21:00,91022.88000000,91022.88000000,91022.88000000,91022.88000000,0.00019000,1
2026-01-11 23:22:00,91020.87000000,91020.87000000,91020.87000000,91020.87000000,0.00027000,1
2026-01-11 23:23:00,91020.87000000,91020.87000000,91020.87000000,91020.87000000,0.00000000,0
2026-01-11 23:24:00,91020.87000000,91020.87000000,91020.87000000,91020.87000000,0.00000000,0
2026-01-11 23:25:00,90803.79000000,91016.11000000,90803.78000000,91016.11000000,0.02427000,4
2026-01-11 23:26:00,91016.11000000,91016.11000000,91016.11000000,91016.11000000,0.00000000,0
2026-01-11 23:27:00,91016.11000000,91016.11000000,91016.11000000,91016.11000000,0.00000000,0
2026-01-11 23:28:00,91016.11000000,91016.11000000,91016.11000000,91016.11000000,0.00000000,0
2026-01-11 23:29:00,90658.91000000,90658.91000000,90658.91000000,90658.91000000,0.00026000,1
2026-01-11 23:30:00,90658.91000000,90658.91000000,90658.91000000,90658.91000000,0.00000000,0
2026-01-11 23:31:00,90658.91000000,90658.91000000,90658.91000000,90658.91000000,0.00000000,0
2026-01-11 23:32:00,90658.91000000,90658.91000000,90658.91000000,90658.91000000,0.00000000,0
2026-01-11 23:33:00,90658.91000000,90658.91000000,90658.91000000,90658.91000000,0.00000000,0
2026-01-11 23:34:00,91003.52000000,91003.52000000,91003.52000000,91003.52000000,0.00022000,1
2026-01-11 23:35:00,90664.48000000,90664.48000000,90664.48000000,90664.48000000,0.00018000,1
2026-01-11 23:36:00,90664.48000000,90664.48000000,90664.48000000,90664.48000000,0.00000000,0
2026-01-11 23:37:00,90664.48000000,90664.48000000,90664.48000000,90664.48000000,0.00000000,0
2026-01-11 23:38:00,90998.19000000,90998.19000000,90998.19000000,90998.19000000,0.00022000,1
2026-01-11 23:39:00,90998.19000000,90998.19000000,90998.19000000,90998.19000000,0.00000000,0
2026-01-11 23:40:00,90998.19000000,90998.19000000,90998.19000000,90998.19000000,0.00000000,0
2026-01-11 23:41:00,90998.19000000,90998.19000000,90998.19000000,90998.19000000,0.00000000,0
2026-01-11 23:42:00,90672.08000000,90672.08000000,90672.08000000,90672.08000000,0.00019000,1
2026-01-11 23:43:00,90672.08000000,90672.08000000,90672.08000000,90672.08000000,0.00000000,0
2026-01-11 23:44:00,90672.08000000,90672.08000000,90672.08000000,90672.08000000,0.00000000,0
2026-01-11 23:45:00,90672.08000000,90672.08000000,90672.08000000,90672.08000000,0.00000000,0
2026-01-11 23:46:00,90672.08000000,90672.08000000,90672.08000000,90672.08000000,0.00000000,0
2026-01-11 23:47:00,90672.08000000,90672.08000000,90672.08000000,90672.08000000,0.00000000,0
2026-01-11 23:48:00,90988.09000000,90988.09000000,90988.09000000,90988.09000000,0.00027000,1
2026-01-11 23:49:00,90986.84000000,90986.84000000,90986.84000000,90986.84000000,0.00034000,1
2026-01-11 23:50:00,90986.84000000,90986.84000000,90986.84000000,90986.84000000,0.00000000,0
2026-01-11 23:51:00,90986.84000000,90986.84000000,90986.84000000,90986.84000000,0.00000000,0
2026-01-11 23:52:00,90986.84000000,90986.84000000,90986.84000000,90986.84000000,0.00000000,0
2026-01-11 23:53:00,90984.10000000,90984.10000000,90984.10000000,90984.10000000,0.00108000,1
2026-01-11 23:54:00,90983.56000000,90983.57000000,90983.56000000,90983.57000000,0.02483000,2
2026-01-11 23:55:00,90983.47000000,90983.47000000,90983.47000000,90983.47000000,0.00108000,1
2026-01-11 23:56:00,90983.47000000,90983.47000000,90983.47000000,90983.47000000,0.00000000,0
2026-01-11 23:57:00,90983.12000000,90983.12000000,90983.12000000,90983.12000000,0.00429000,1
2026-01-11 23:58:00,90733.16000000,90733.16000000,90733.16000000,90733.16000000,0.00032000,1
2026-01-11 23:59:00,90982.46000000,90982.46000000,90982.41000000,90982.41000000,0.00345000,4
2026-01-12 00:00:00,90982.41000000,90982.41000000,90982.35000000,90982.35000000,0.00198000,4
2026-01-12 00:01:00,90982.35000000,90982.35000000,90982.35000000,90982.35000000,0.00000000,0
2026-01-12 00:02:00,91023.60000000,91023.60000000,91023.60000000,91023.60000000,0.00005000,1
2026-01-12 00:03:00,91023.60000000,91023.60000000,91023.60000000,91023.60000000,0.00000000,0
2026-01-12 00:04:00,91023.59000000,91023.59000000,91023.59000000,91023.59000000,0.00022000,1
2026-01-12 00:05:00,91023.23000000,91023.23000000,90787.39000000,90787.39000000,0.00054000,2
2026-01-12 00:06:00,91022.19000000,91022.19000000,90788.65000000,90788.65000000,0.00030000,2
2026-01-12 00:07:00,91020.64000000,91020.64000000,91020.64000000,91020.64000000,0.00055000,1
2026-01-12 00:08:00,91020.64000000,91020.64000000,91020.64000000,91020.64000000,0.00000000,0
2026-01-12 00:09:00,91020.64000000,91020.64000000,91020.64000000,91020.64000000,0.00000000,0
2026-01-12 00:10:00,91016.35000000,91016.35000000,91016.35000000,91016.35000000,0.00588000,1
2026-01-12 00:11:00,91016.35000000,91016.35000000,91016.35000000,91016.35000000,0.00000000,0
2026-01-12 00:12:00,91016.35000000,91016.35000000,91016.35000000,91016.35000000,0.00000000,0
2026-01-12 00:13:00,91013.11000000,91013.11000000,91013.11000000,91013.11000000,0.00110000,1
2026-01-12 00:14:00,91012.24000000,91012.24000000,91012.24000000,91012.24000000,0.00011000,1
2026-01-12 00:15:00,91012.24000000,91012.24000000,91012.24000000,91012.24000000,0.00000000,0
2026-01-12 00:16:00,91012.24000000,91012.24000000,91012.24000000,91012.24000000,0.00000000,0
2026-01-12 00:17:00,91023.59000000,91066.65000000,91023.59000000,91066.65000000,0.02947000,7
2026-01-12 00:18:00,91105.07000000,91105.91000000,91105.07000000,91105.91000000,0.02340000,3
2026-01-12 00:19:00,91120.00000000,91160.58000000,90932.22000000,90932.22000000,0.00148000,5
2026-01-12 00:20:00,91192.53000000,91192.54000000,91192.53000000,91192.54000000,0.00022000,2
2026-01-12 00:21:00,91192.54000000,91192.54000000,91192.54000000,91192.54000000,0.00000000,0
2026-01-12 00:22:00,91192.42000000,91192.42000000,91192.42000000,91192.42000000,0.00058000,1
2026-01-12 00:23:00,91192.42000000,91192.42000000,91192.42000000,91192.42000000,0.00000000,0
2026-01-12 00:24:00,91192.42000000,91192.42000000,91192.42000000,91192.42000000,0.00000000,0
2026-01-12 00:25:00,91192.42000000,91192.42000000,91192.42000000,91192.42000000,0.00000000,0
2026-01-12 00:26:00,91192.42000000,91192.42000000,91192.42000000,91192.42000000,0.00000000,0
2026-01-12 00:27:00,90945.44000000,90945.44000000,90945.44000000,90945.44000000,0.00011000,1
2026-01-12 00:28:00,90945.44000000,90945.44000000,90945.44000000,90945.44000000,0.00000000,0
2026-01-12 00:29:00,90945.44000000,90945.44000000,90945.44000000,90945.44000000,0.00000000,0
2026-01-12 00:30:00,90945.44000000,90945.44000000,90945.44000000,90945.44000000,0.00000000,0
2026-01-12 00:31:00,91191.93000000,91191.93000000,91191.93000000,91191.93000000,0.00007000,1
2026-01-12 00:32:00,91191.93000000,91191.93000000,91191.93000000,91191.93000000,0.00000000,0
2026-01-12 00:33:00,91191.93000000,91191.93000000,91191.93000000,91191.93000000,0.00000000,0
2026-01-12 00:34:00,91191.93000000,91191.93000000,91191.93000000,91191.93000000,0.00000000,0
2026-01-12 00:35:00,91188.17000000,91188.17000000,91188.17000000,91188.17000000,0.00013000,1
2026-01-12 00:36:00,91186.42000000,91186.42000000,91186.42000000,91186.42000000,0.00046000,1
2026-01-12 00:37:00,91185.24000000,91185.24000000,91184.35000000,91184.35000000,0.00031000,2
2026-01-12 00:38:00,90958.36000000,91183.17000000,90881.27000000,91158.80000000,0.06401000,9
2026-01-12 00:39:00,91157.70000000,91157.70000000,91157.70000000,91157.70000000,0.00015000,1
2026-01-12 00:40:00,90841.14000000,90841.14000000,90841.14000000,90841.14000000,0.00003000,1
2026-01-12 00:41:00,90841.14000000,90841.14000000,90841.14000000,90841.14000000,0.00000000,0
2026-01-12 00:42:00,90841.14000000,90841.14000000,90841.14000000,90841.14000000,0.00000000,0
2026-01-12 00:43:00,90841.14000000,90841.14000000,90841.14000000,90841.14000000,0.00000000,0
2026-01-12 00:44:00,91128.90000000,91128.90000000,91128.90000000,91128.90000000,0.00021000,1
2026-01-12 00:45:00,91117.26000000,91117.26000000,90840.00000000,90840.00000000,0.00027000,2
2026-01-12 00:46:00,91116.64000000,91116.64000000,90840.01000000,91115.29000000,0.00195000,5
2026-01-12 00:47:00,91115.29000000,91115.29000000,91115.29000000,91115.29000000,0.00000000,0
2026-01-12 00:48:00,91113.37000000,91113.37000000,90841.63000000,90841.63000000,0.00059000,3
2026-01-12 00:49:00,91111.14000000,91111.14000000,91111.14000000,91111.14000000,0.00017000,1
2026-01-12 00:50:00,91109.66000000,91109.66000000,91109.55000000,91109.55000000,0.00161000,2
2026-01-12 00:51:00,90840.00000000,91108.36000000,90810.88000000,91095.20000000,0.00522000,8
2026-01-12 00:52:00,91060.54000000,91060.54000000,91060.42000000,91060.42000000,0.00163000,2
2026-01-12 00:53:00,90704.31000000,90704.31000000,90704.31000000,90704.31000000,0.00021000,1
2026-01-12 00:54:00,91058.08000000,91058.08000000,91057.91000000,91057.91000000,0.00362000,2
2026-01-12 00:55:00,90706.49000000,91057.56000000,90706.49000000,91057.56000000,0.00082000,2
2026-01-12 00:56:00,91055.96000000,91055.96000000,91055.29000000,91055.29000000,0.00086000,2
2026-01-12 00:57:00,91055.10000000,91055.20000000,91055.10000000,91055.20000000,0.05701000,6
2026-01-12 00:58:00,91119.99000000,91187.07000000,90859.68000000,91187.03000000,0.02083000,7
2026-01-12 00:59:00,91186.84000000,91192.54000000,91186.76000000,91192.54000000,0.00991000,5
2026-01-12 01:00:00,91225.00000000,91400.00000000,91225.00000000,91400.00000000,0.00782000,7
2026-01-12 01:01:00,91453.61000000,91453.61000000,91453.20000000,91453.20000000,0.00113000,3
2026-01-12 01:02:00,91453.09000000,91453.09000000,91452.81000000,91452.81000000,0.00077000,4
2026-01-12 01:03:00,91175.14000000,91555.00000000,91175.14000000,91555.00000000,0.00236000,6
2026-01-12 01:04:00,91592.96000000,91657.97000000,91364.43000000,91657.97000000,0.00524000,11
2026-01-12 01:05:00,91657.97000000,91657.98000000,91657.97000000,91657.98000000,0.00019000,2
2026-01-12 01:06:00,91677.01000000,91772.09000000,91677.01000000,91772.00000000,0.01292000,7
2026-01-12 01:07:00,91464.92000000,91769.86000000,91464.92000000,91769.86000000,0.00189000,2
2026-01-12 01:08:00,91769.54000000,91769.54000000,91760.80000000,91760.80000000,0.00186000,4
2026-01-12 01:09:00,91760.80000000,91760.80000000,91760.80000000,91760.80000000,0.00000000,0
2026-01-12 01:10:00,91408.88000000,91408.88000000,91408.88000000,91408.88000000,0.00702000,1
2026-01-12 01:11:00,91409.64000000,91705.31000000,91409.64000000,91705.09000000,0.01161000,4
2026-01-12 01:12:00,91704.15000000,91704.15000000,91702.95000000,91702.95000000,0.00270000,3
2026-01-12 01:13:00,91701.82000000,91701.82000000,91701.37000000,91701.37000000,0.00157000,3
2026-01-12 01:14:00,91700.10000000,91700.10000000,91700.10000000,91700.10000000,0.00008000,2
2026-01-12 01:15:00,91698.98000000,91698.98000000,91698.98000000,91698.98000000,0.00072000,1
2026-01-12 01:16:00,91698.98000000,91698.98000000,91698.98000000,91698.98000000,0.00000000,0
2026-01-12 01:17:00,91698.98000000,91698.98000000,91698.98000000,91698.98000000,0.00000000,0
2026-01-12 01:18:00,91698.98000000,91698.98000000,91698.98000000,91698.98000000,0.00000000,0
2026-01-12 01:19:00,91698.98000000,91698.98000000,91698.98000000,91698.98000000,0.00000000,0
2026-01-12 01:20:00,91698.98000000,91698.98000000,91698.98000000,91698.98000000,0.00000000,0
2026-01-12 01:21:00,91698.98000000,91698.98000000,91698.98000000,91698.98000000,0.00000000,0
2026-01-12 01:22:00,91610.26000000,91610.26000000,91610.26000000,91610.26000000,0.00024000,1
2026-01-12 01:23:00,91609.54000000,91609.54000000,91609.54000000,91609.54000000,0.00027000,1
2026-01-12 01:24:00,91608.89000000,91608.89000000,91608.89000000,91608.89000000,0.00022000,1
2026-01-12 01:25:00,91608.89000000,91608.89000000,91608.89000000,91608.89000000,0.00000000,0
2026-01-12 01:26:00,91608.89000000,91608.89000000,91608.89000000,91608.89000000,0.00000000,0
2026-01-12 01:27:00,91608.89000000,91608.89000000,91608.89000000,91608.89000000,0.00000000,0
2026-01-12 01:28:00,91608.89000000,91608.89000000,91608.89000000,91608.89000000,0.00000000,0
2026-01-12 01:29:00,91602.48000000,91602.48000000,91602.48000000,91602.48000000,0.00005000,1
2026-01-12 01:30:00,91600.18000000,91600.20000000,91600.18000000,91600.20000000,0.67639000,3
2026-01-12 01:31:00,91600.20000000,91600.20000000,91600.20000000,91600.20000000,0.00000000,0
2026-01-12 01:32:00,91600.20000000,91600.20000000,91600.20000000,91600.20000000,0.00000000,0
2026-01-12 01:33:00,91600.20000000,91600.20000000,91600.20000000,91600.20000000,0.00000000,0
2026-01-12 01:34:00,91294.40000000,91294.40000000,91294.36000000,91294.36000000,0.03038000,5
2026-01-12 01:35:00,91192.55000000,91192.55000000,91144.65000000,91144.65000000,0.02503000,6
2026-01-12 01:36:00,91392.86000000,91392.86000000,91392.86000000,91392.86000000,0.00109000,1
2026-01-12 01:37:00,91392.86000000,91392.86000000,91392.86000000,91392.86000000,0.00000000,0
2026-01-12 01:38:00,91388.94000000,91388.94000000,91388.94000000,91388.94000000,0.00076000,1
2026-01-12 01:39:00,91388.94000000,91388.94000000,91388.94000000,91388.94000000,0.00000000,0
2026-01-12 01:40:00,91387.63000000,91387.63000000,91387.63000000,91387.63000000,0.00109000,1
2026-01-12 01:41:00,91387.63000000,91387.63000000,91387.63000000,91387.63000000,0.00000000,0
2026-01-12 01:42:00,91387.63000000,91387.63000000,91387.63000000,91387.63000000,0.00000000,0
2026-01-12 01:43:00,91384.30000000,91384.30000000,91384.30000000,91384.30000000,0.00011000,1
2026-01-12 01:44:00,91417.20000000,91417.20000000,91417.20000000,91417.20000000,0.00010000,1
2026-01-12 01:45:00,91417.20000000,91417.20000000,91417.20000000,91417.20000000,0.00000000,0
2026-01-12 01:46:00,91141.36000000,91141.36000000,91141.36000000,91141.36000000,0.00088000,1
2026-01-12 01:47:00,91141.36000000,91141.36000000,91141.36000000,91141.36000000,0.00000000,0
2026-01-12 01:48:00,91191.93000000,91191.93000000,91191.93000000,91191.93000000,0.00011000,1
2026-01-12 01:49:00,91191.93000000,91191.93000000,91191.93000000,91191.93000000,0.00000000,0
2026-01-12 01:50:00,91196.21000000,91196.21000000,91196.21000000,91196.21000000,0.01174000,1
2026-01-12 01:51:00,91557.86000000,91557.86000000,91557.86000000,91557.86000000,0.00044000,1
2026-01-12 01:52:00,91557.09000000,91557.09000000,91556.70000000,91556.70000000,0.00024000,2
2026-01-12 01:53:00,91555.31000000,91555.31000000,91555.31000000,91555.31000000,0.00032000,1
2026-01-12 01:54:00,91208.86000000,91554.52000000,91208.86000000,91554.52000000,0.00619000,3
2026-01-12 01:55:00,91554.52000000,91554.52000000,91554.52000000,91554.52000000,0.00000000,0
2026-01-12 01:56:00,91554.52000000,91554.52000000,91554.52000000,91554.52000000,0.00000000,0
2026-01-12 01:57:00,91554.52000000,91554.52000000,91554.52000000,91554.52000000,0.00000000,0
2026-01-12 01:58:00,91554.52000000,91554.52000000,91554.52000000,91554.52000000,0.00000000,0
2026-01-12 01:59:00,91554.52000000,91554.52000000,91554.52000000,91554.52000000,0.00000000,0
2026-01-12 02:00:00,91554.52000000,91554.52000000,91554.52000000,91554.52000000,0.00000000,0
2026-01-12 02:01:00,91218.67000000,91545.55000000,91218.67000000,91545.55000000,0.00022000,2
2026-01-12 02:02:00,91545.55000000,91545.55000000,91545.55000000,91545.55000000,0.00000000,0
2026-01-12 02:03:00,91545.55000000,91545.55000000,91545.55000000,91545.55000000,0.00000000,0
2026-01-12 02:04:00,91545.55000000,91545.55000000,91545.55000000,91545.55000000,0.00000000,0
2026-01-12 02:05:00,91543.32000000,91543.32000000,91543.32000000,91543.32000000,0.00022000,1
2026-01-12 02:06:00,91259.30000000,91259.30000000,91259.30000000,91259.30000000,0.00003000,1
2026-01-12 02:07:00,91543.31000000,91543.31000000,91543.31000000,91543.31000000,0.00337000,1
2026-01-12 02:08:00,91645.22000000,91645.22000000,91645.22000000,91645.22000000,0.00060000,3
2026-01-12 02:09:00,91644.32000000,91644.32000000,91644.32000000,91644.32000000,0.00011000,1
2026-01-12 02:10:00,91644.32000000,91644.32000000,91644.32000000,91644.32000000,0.00000000,0
2026-01-12 02:11:00,91644.32000000,91644.32000000,91644.32000000,91644.32000000,0.00000000,0
2026-01-12 02:12:00,91644.32000000,91644.32000000,91644.32000000,91644.32000000,0.00000000,0
2026-01-12 02:13:00,91644.32000000,91644.32000000,91644.32000000,91644.32000000,0.00000000,0
2026-01-12 02:14:00,91644.31000000,91691.51000000,91644.31000000,91691.51000000,0.01739000,5
2026-01-12 02:15:00,91691.51000000,91864.60000000,91691.51000000,91864.60000000,0.04348000,20
